"","Kommune","Kommunenummer","Ar","Uke","tot_loc","key"
"14435","Narvik",1805,2012,30,1,"Narvik _ 2012 _ 30"
"14436","Narvik",1805,2012,31,1,"Narvik _ 2012 _ 31"
"14437","Narvik",1805,2012,32,1,"Narvik _ 2012 _ 32"
"14438","Narvik",1805,2012,33,1,"Narvik _ 2012 _ 33"
"14439","Narvik",1805,2012,34,1,"Narvik _ 2012 _ 34"
"14440","Narvik",1805,2012,35,1,"Narvik _ 2012 _ 35"
"14441","Narvik",1805,2012,36,1,"Narvik _ 2012 _ 36"
"14442","Narvik",1805,2012,37,1,"Narvik _ 2012 _ 37"
"14443","Narvik",1805,2012,38,1,"Narvik _ 2012 _ 38"
"14444","Narvik",1805,2012,39,1,"Narvik _ 2012 _ 39"
"14445","Narvik",1805,2012,40,1,"Narvik _ 2012 _ 40"
"14446","Narvik",1805,2012,41,1,"Narvik _ 2012 _ 41"
"14447","Narvik",1805,2012,42,1,"Narvik _ 2012 _ 42"
"14448","Narvik",1805,2012,43,1,"Narvik _ 2012 _ 43"
"14449","Narvik",1805,2012,44,1,"Narvik _ 2012 _ 44"
"14450","Narvik",1805,2012,45,1,"Narvik _ 2012 _ 45"
"14451","Narvik",1805,2012,46,1,"Narvik _ 2012 _ 46"
"14452","Narvik",1805,2012,47,1,"Narvik _ 2012 _ 47"
"14453","Narvik",1805,2012,48,1,"Narvik _ 2012 _ 48"
"14454","Narvik",1805,2012,49,1,"Narvik _ 2012 _ 49"
"14455","Narvik",1805,2012,50,1,"Narvik _ 2012 _ 50"
"14456","Narvik",1805,2012,51,1,"Narvik _ 2012 _ 51"
"14457","Narvik",1805,2012,52,1,"Narvik _ 2012 _ 52"
"14458","Narvik",1805,2013,1,1,"Narvik _ 2013 _ 1"
"14459","Narvik",1805,2013,2,1,"Narvik _ 2013 _ 2"
"14460","Narvik",1805,2013,3,1,"Narvik _ 2013 _ 3"
"14461","Narvik",1805,2013,4,1,"Narvik _ 2013 _ 4"
"14462","Narvik",1805,2013,5,1,"Narvik _ 2013 _ 5"
"14463","Narvik",1805,2013,6,1,"Narvik _ 2013 _ 6"
"14464","Narvik",1805,2013,7,1,"Narvik _ 2013 _ 7"
"14465","Narvik",1805,2013,8,1,"Narvik _ 2013 _ 8"
"14466","Narvik",1805,2013,9,1,"Narvik _ 2013 _ 9"
"14467","Narvik",1805,2013,10,1,"Narvik _ 2013 _ 10"
"14468","Narvik",1805,2013,11,1,"Narvik _ 2013 _ 11"
"14469","Narvik",1805,2013,12,1,"Narvik _ 2013 _ 12"
"14470","Narvik",1805,2013,13,1,"Narvik _ 2013 _ 13"
"14471","Narvik",1805,2013,14,1,"Narvik _ 2013 _ 14"
"14472","Narvik",1805,2013,15,1,"Narvik _ 2013 _ 15"
"14473","Narvik",1805,2013,16,1,"Narvik _ 2013 _ 16"
"14474","Narvik",1805,2013,17,1,"Narvik _ 2013 _ 17"
"14475","Narvik",1805,2013,18,1,"Narvik _ 2013 _ 18"
"14476","Narvik",1805,2013,19,1,"Narvik _ 2013 _ 19"
"14477","Narvik",1805,2013,20,1,"Narvik _ 2013 _ 20"
"14478","Narvik",1805,2013,21,1,"Narvik _ 2013 _ 21"
"14479","Narvik",1805,2013,22,1,"Narvik _ 2013 _ 22"
"14480","Narvik",1805,2013,23,1,"Narvik _ 2013 _ 23"
"14481","Narvik",1805,2013,24,1,"Narvik _ 2013 _ 24"
"14482","Narvik",1805,2013,25,1,"Narvik _ 2013 _ 25"
"14483","Narvik",1805,2013,26,1,"Narvik _ 2013 _ 26"
"14484","Narvik",1805,2013,27,1,"Narvik _ 2013 _ 27"
"14485","Narvik",1805,2013,28,1,"Narvik _ 2013 _ 28"
"14486","Narvik",1805,2013,29,1,"Narvik _ 2013 _ 29"
"14487","Narvik",1805,2013,30,1,"Narvik _ 2013 _ 30"
"14488","Narvik",1805,2013,31,1,"Narvik _ 2013 _ 31"
"14489","Narvik",1805,2013,32,1,"Narvik _ 2013 _ 32"
"14490","Narvik",1805,2013,33,1,"Narvik _ 2013 _ 33"
"14491","Narvik",1805,2013,34,1,"Narvik _ 2013 _ 34"
"14492","Narvik",1805,2013,35,1,"Narvik _ 2013 _ 35"
"14493","Narvik",1805,2013,36,1,"Narvik _ 2013 _ 36"
"14494","Narvik",1805,2013,37,1,"Narvik _ 2013 _ 37"
"14495","Narvik",1805,2013,38,1,"Narvik _ 2013 _ 38"
"14496","Narvik",1805,2013,39,1,"Narvik _ 2013 _ 39"
"14497","Narvik",1805,2013,40,1,"Narvik _ 2013 _ 40"
"14498","Narvik",1805,2013,41,1,"Narvik _ 2013 _ 41"
"14499","Narvik",1805,2013,42,1,"Narvik _ 2013 _ 42"
"14500","Narvik",1805,2013,43,1,"Narvik _ 2013 _ 43"
"14501","Narvik",1805,2013,44,1,"Narvik _ 2013 _ 44"
"14502","Narvik",1805,2013,45,1,"Narvik _ 2013 _ 45"
"14503","Narvik",1805,2013,46,1,"Narvik _ 2013 _ 46"
"14504","Narvik",1805,2013,47,1,"Narvik _ 2013 _ 47"
"14505","Narvik",1805,2013,48,1,"Narvik _ 2013 _ 48"
"14506","Narvik",1805,2013,49,1,"Narvik _ 2013 _ 49"
"14507","Narvik",1805,2013,50,1,"Narvik _ 2013 _ 50"
"14508","Narvik",1805,2013,51,1,"Narvik _ 2013 _ 51"
"14509","Narvik",1805,2013,52,1,"Narvik _ 2013 _ 52"
"14510","Narvik",1805,2014,1,1,"Narvik _ 2014 _ 1"
"14511","Narvik",1805,2014,2,1,"Narvik _ 2014 _ 2"
"14512","Narvik",1805,2014,3,1,"Narvik _ 2014 _ 3"
"14513","Narvik",1805,2014,4,1,"Narvik _ 2014 _ 4"
"14514","Narvik",1805,2014,5,1,"Narvik _ 2014 _ 5"
"14515","Narvik",1805,2014,6,1,"Narvik _ 2014 _ 6"
"14516","Narvik",1805,2014,7,1,"Narvik _ 2014 _ 7"
"14517","Narvik",1805,2014,8,1,"Narvik _ 2014 _ 8"
"14518","Narvik",1805,2014,9,1,"Narvik _ 2014 _ 9"
"14519","Narvik",1805,2014,10,1,"Narvik _ 2014 _ 10"
"14520","Narvik",1805,2014,11,1,"Narvik _ 2014 _ 11"
"14521","Narvik",1805,2014,12,1,"Narvik _ 2014 _ 12"
"14522","Narvik",1805,2014,13,1,"Narvik _ 2014 _ 13"
"14523","Narvik",1805,2014,14,1,"Narvik _ 2014 _ 14"
"14524","Narvik",1805,2014,15,1,"Narvik _ 2014 _ 15"
"14525","Narvik",1805,2014,16,1,"Narvik _ 2014 _ 16"
"14526","Narvik",1805,2014,17,1,"Narvik _ 2014 _ 17"
"14527","Narvik",1805,2014,18,1,"Narvik _ 2014 _ 18"
"14528","Narvik",1805,2014,19,1,"Narvik _ 2014 _ 19"
"14529","Narvik",1805,2014,20,1,"Narvik _ 2014 _ 20"
"14530","Narvik",1805,2014,21,1,"Narvik _ 2014 _ 21"
"14531","Narvik",1805,2014,22,1,"Narvik _ 2014 _ 22"
"14532","Narvik",1805,2014,23,1,"Narvik _ 2014 _ 23"
"14533","Narvik",1805,2014,24,1,"Narvik _ 2014 _ 24"
"14534","Narvik",1805,2014,25,1,"Narvik _ 2014 _ 25"
"14535","Narvik",1805,2014,26,1,"Narvik _ 2014 _ 26"
"14536","Narvik",1805,2014,27,1,"Narvik _ 2014 _ 27"
"14537","Narvik",1805,2014,28,1,"Narvik _ 2014 _ 28"
"14538","Narvik",1805,2014,29,1,"Narvik _ 2014 _ 29"
"14539","Narvik",1805,2014,30,1,"Narvik _ 2014 _ 30"
"14540","Narvik",1805,2014,31,1,"Narvik _ 2014 _ 31"
"14541","Narvik",1805,2014,32,1,"Narvik _ 2014 _ 32"
"14542","Narvik",1805,2014,33,1,"Narvik _ 2014 _ 33"
"14543","Narvik",1805,2014,34,1,"Narvik _ 2014 _ 34"
"14544","Narvik",1805,2014,35,1,"Narvik _ 2014 _ 35"
"14545","Narvik",1805,2014,36,1,"Narvik _ 2014 _ 36"
"14546","Narvik",1805,2014,37,1,"Narvik _ 2014 _ 37"
"14547","Narvik",1805,2014,38,1,"Narvik _ 2014 _ 38"
"14548","Narvik",1805,2014,39,1,"Narvik _ 2014 _ 39"
"14549","Narvik",1805,2014,40,1,"Narvik _ 2014 _ 40"
"14550","Narvik",1805,2014,41,1,"Narvik _ 2014 _ 41"
"14551","Narvik",1805,2014,42,1,"Narvik _ 2014 _ 42"
"14552","Narvik",1805,2014,43,1,"Narvik _ 2014 _ 43"
"14553","Narvik",1805,2014,44,1,"Narvik _ 2014 _ 44"
"14554","Narvik",1805,2014,45,1,"Narvik _ 2014 _ 45"
"14555","Narvik",1805,2014,46,1,"Narvik _ 2014 _ 46"
"14556","Narvik",1805,2014,47,1,"Narvik _ 2014 _ 47"
"14557","Narvik",1805,2014,48,1,"Narvik _ 2014 _ 48"
"14558","Narvik",1805,2014,49,1,"Narvik _ 2014 _ 49"
"14559","Narvik",1805,2014,50,1,"Narvik _ 2014 _ 50"
"14560","Narvik",1805,2014,51,1,"Narvik _ 2014 _ 51"
"14561","Narvik",1805,2014,52,1,"Narvik _ 2014 _ 52"
"14562","Narvik",1805,2015,1,1,"Narvik _ 2015 _ 1"
"14563","Narvik",1805,2015,2,1,"Narvik _ 2015 _ 2"
"14564","Narvik",1805,2015,3,1,"Narvik _ 2015 _ 3"
"14565","Narvik",1805,2015,4,1,"Narvik _ 2015 _ 4"
"14566","Narvik",1805,2015,5,1,"Narvik _ 2015 _ 5"
"14567","Narvik",1805,2015,6,1,"Narvik _ 2015 _ 6"
"14568","Narvik",1805,2015,7,1,"Narvik _ 2015 _ 7"
"14569","Narvik",1805,2015,8,1,"Narvik _ 2015 _ 8"
"14570","Narvik",1805,2015,9,1,"Narvik _ 2015 _ 9"
"14571","Narvik",1805,2015,10,1,"Narvik _ 2015 _ 10"
"14572","Narvik",1805,2015,11,1,"Narvik _ 2015 _ 11"
"14573","Narvik",1805,2015,12,1,"Narvik _ 2015 _ 12"
"14574","Narvik",1805,2015,13,1,"Narvik _ 2015 _ 13"
"14575","Narvik",1805,2015,14,1,"Narvik _ 2015 _ 14"
"14576","Narvik",1805,2015,15,1,"Narvik _ 2015 _ 15"
"14577","Narvik",1805,2015,16,1,"Narvik _ 2015 _ 16"
"14578","Narvik",1805,2015,17,1,"Narvik _ 2015 _ 17"
"14579","Narvik",1805,2015,18,1,"Narvik _ 2015 _ 18"
"14580","Narvik",1805,2015,19,1,"Narvik _ 2015 _ 19"
"14581","Narvik",1805,2015,20,1,"Narvik _ 2015 _ 20"
"14582","Narvik",1805,2015,21,1,"Narvik _ 2015 _ 21"
"14583","Narvik",1805,2015,22,1,"Narvik _ 2015 _ 22"
"14584","Narvik",1805,2015,23,1,"Narvik _ 2015 _ 23"
"14585","Narvik",1805,2015,24,1,"Narvik _ 2015 _ 24"
"14586","Narvik",1805,2015,25,1,"Narvik _ 2015 _ 25"
"14587","Narvik",1805,2015,26,1,"Narvik _ 2015 _ 26"
"14588","Narvik",1805,2015,27,1,"Narvik _ 2015 _ 27"
"14589","Narvik",1805,2015,28,1,"Narvik _ 2015 _ 28"
"14590","Narvik",1805,2015,29,1,"Narvik _ 2015 _ 29"
"14591","Narvik",1805,2015,30,1,"Narvik _ 2015 _ 30"
"14592","Narvik",1805,2015,31,1,"Narvik _ 2015 _ 31"
"14593","Narvik",1805,2015,32,1,"Narvik _ 2015 _ 32"
"14594","Narvik",1805,2015,33,1,"Narvik _ 2015 _ 33"
"14595","Narvik",1805,2015,34,1,"Narvik _ 2015 _ 34"
"14596","Narvik",1805,2015,35,1,"Narvik _ 2015 _ 35"
"14597","Narvik",1805,2015,36,1,"Narvik _ 2015 _ 36"
"14598","Narvik",1805,2015,37,1,"Narvik _ 2015 _ 37"
"14599","Narvik",1805,2015,38,1,"Narvik _ 2015 _ 38"
"14600","Narvik",1805,2015,39,1,"Narvik _ 2015 _ 39"
"14601","Narvik",1805,2015,40,1,"Narvik _ 2015 _ 40"
"14602","Narvik",1805,2015,41,1,"Narvik _ 2015 _ 41"
"14603","Narvik",1805,2015,42,1,"Narvik _ 2015 _ 42"
"14604","Narvik",1805,2015,43,1,"Narvik _ 2015 _ 43"
"14605","Narvik",1805,2015,44,1,"Narvik _ 2015 _ 44"
"14606","Narvik",1805,2015,45,1,"Narvik _ 2015 _ 45"
"14607","Narvik",1805,2015,46,1,"Narvik _ 2015 _ 46"
"14608","Narvik",1805,2015,47,1,"Narvik _ 2015 _ 47"
"14609","Narvik",1805,2015,48,1,"Narvik _ 2015 _ 48"
"14610","Narvik",1805,2015,49,1,"Narvik _ 2015 _ 49"
"14611","Narvik",1805,2015,50,1,"Narvik _ 2015 _ 50"
"14612","Narvik",1805,2015,51,1,"Narvik _ 2015 _ 51"
"14613","Narvik",1805,2015,52,1,"Narvik _ 2015 _ 52"
"14614","Narvik",1805,2015,53,1,"Narvik _ 2015 _ 53"
"14615","Narvik",1805,2016,1,1,"Narvik _ 2016 _ 1"
"14616","Narvik",1805,2016,2,1,"Narvik _ 2016 _ 2"
"14617","Narvik",1805,2016,3,1,"Narvik _ 2016 _ 3"
"14618","Narvik",1805,2016,4,1,"Narvik _ 2016 _ 4"
"14619","Narvik",1805,2016,5,1,"Narvik _ 2016 _ 5"
"14620","Narvik",1805,2016,6,1,"Narvik _ 2016 _ 6"
"14621","Narvik",1805,2016,7,1,"Narvik _ 2016 _ 7"
"14622","Narvik",1805,2016,8,1,"Narvik _ 2016 _ 8"
"14623","Narvik",1805,2016,9,1,"Narvik _ 2016 _ 9"
"14624","Narvik",1805,2016,10,1,"Narvik _ 2016 _ 10"
"14625","Narvik",1805,2016,11,1,"Narvik _ 2016 _ 11"
"14626","Narvik",1805,2016,12,1,"Narvik _ 2016 _ 12"
"14627","Narvik",1805,2016,13,1,"Narvik _ 2016 _ 13"
"14628","Narvik",1805,2016,14,1,"Narvik _ 2016 _ 14"
"14629","Narvik",1805,2016,15,1,"Narvik _ 2016 _ 15"
"14630","Narvik",1805,2016,16,1,"Narvik _ 2016 _ 16"
"14631","Narvik",1805,2016,17,1,"Narvik _ 2016 _ 17"
"14632","Narvik",1805,2016,18,1,"Narvik _ 2016 _ 18"
"14633","Narvik",1805,2016,19,1,"Narvik _ 2016 _ 19"
"14634","Narvik",1805,2016,20,1,"Narvik _ 2016 _ 20"
"14635","Narvik",1805,2016,21,1,"Narvik _ 2016 _ 21"
"14636","Narvik",1805,2016,22,1,"Narvik _ 2016 _ 22"
"14637","Narvik",1805,2016,23,1,"Narvik _ 2016 _ 23"
"14638","Narvik",1805,2016,24,1,"Narvik _ 2016 _ 24"
"14639","Narvik",1805,2016,25,1,"Narvik _ 2016 _ 25"
"14640","Narvik",1805,2016,26,1,"Narvik _ 2016 _ 26"
"14641","Narvik",1805,2016,27,1,"Narvik _ 2016 _ 27"
"14642","Narvik",1805,2016,28,1,"Narvik _ 2016 _ 28"
"14643","Narvik",1805,2016,29,1,"Narvik _ 2016 _ 29"
"14644","Narvik",1805,2016,30,1,"Narvik _ 2016 _ 30"
"14645","Narvik",1805,2016,31,1,"Narvik _ 2016 _ 31"
"14646","Narvik",1805,2016,32,1,"Narvik _ 2016 _ 32"
"14647","Narvik",1805,2016,33,1,"Narvik _ 2016 _ 33"
"14648","Narvik",1805,2016,34,1,"Narvik _ 2016 _ 34"
"14649","Narvik",1805,2016,35,1,"Narvik _ 2016 _ 35"
"14650","Narvik",1805,2016,36,1,"Narvik _ 2016 _ 36"
"14651","Narvik",1805,2016,37,1,"Narvik _ 2016 _ 37"
"14652","Narvik",1805,2016,38,1,"Narvik _ 2016 _ 38"
"14653","Narvik",1805,2016,39,1,"Narvik _ 2016 _ 39"
"14654","Narvik",1805,2016,40,1,"Narvik _ 2016 _ 40"
"14655","Narvik",1805,2016,41,1,"Narvik _ 2016 _ 41"
"14656","Narvik",1805,2016,42,1,"Narvik _ 2016 _ 42"
"14657","Narvik",1805,2016,43,1,"Narvik _ 2016 _ 43"
"14658","Narvik",1805,2016,44,1,"Narvik _ 2016 _ 44"
"14659","Narvik",1805,2016,45,1,"Narvik _ 2016 _ 45"
"14660","Narvik",1805,2016,46,1,"Narvik _ 2016 _ 46"
"14661","Narvik",1805,2016,47,1,"Narvik _ 2016 _ 47"
"14662","Narvik",1805,2016,48,1,"Narvik _ 2016 _ 48"
"14663","Narvik",1805,2016,49,1,"Narvik _ 2016 _ 49"
"14664","Narvik",1805,2016,50,1,"Narvik _ 2016 _ 50"
"14665","Narvik",1805,2016,51,1,"Narvik _ 2016 _ 51"
"14666","Narvik",1805,2016,52,1,"Narvik _ 2016 _ 52"
"14667","Narvik",1805,2017,1,1,"Narvik _ 2017 _ 1"
"14668","Narvik",1805,2017,2,1,"Narvik _ 2017 _ 2"
"14669","Narvik",1805,2017,3,1,"Narvik _ 2017 _ 3"
"14670","Narvik",1805,2017,4,1,"Narvik _ 2017 _ 4"
"14671","Narvik",1805,2017,5,1,"Narvik _ 2017 _ 5"
"14672","Narvik",1805,2017,6,1,"Narvik _ 2017 _ 6"
"14673","Narvik",1805,2017,7,1,"Narvik _ 2017 _ 7"
"14674","Narvik",1805,2017,8,1,"Narvik _ 2017 _ 8"
"14675","Narvik",1805,2017,9,1,"Narvik _ 2017 _ 9"
"14676","Narvik",1805,2017,10,1,"Narvik _ 2017 _ 10"
"14677","Narvik",1805,2017,11,1,"Narvik _ 2017 _ 11"
"14678","Narvik",1805,2017,12,1,"Narvik _ 2017 _ 12"
"14679","Narvik",1805,2017,13,1,"Narvik _ 2017 _ 13"
"14680","Narvik",1805,2017,14,1,"Narvik _ 2017 _ 14"
"14681","Narvik",1805,2017,15,1,"Narvik _ 2017 _ 15"
"14682","Narvik",1805,2017,16,1,"Narvik _ 2017 _ 16"
"14683","Narvik",1805,2017,17,1,"Narvik _ 2017 _ 17"
"14684","Narvik",1805,2017,18,1,"Narvik _ 2017 _ 18"
"14685","Narvik",1805,2017,19,1,"Narvik _ 2017 _ 19"
"14686","Narvik",1805,2017,20,1,"Narvik _ 2017 _ 20"
"14687","Narvik",1805,2017,21,1,"Narvik _ 2017 _ 21"
"14688","Narvik",1805,2017,22,1,"Narvik _ 2017 _ 22"
"14689","Narvik",1805,2017,23,1,"Narvik _ 2017 _ 23"
"14690","Narvik",1805,2017,24,1,"Narvik _ 2017 _ 24"
"14691","Narvik",1805,2017,25,1,"Narvik _ 2017 _ 25"
"14692","Narvik",1805,2017,26,1,"Narvik _ 2017 _ 26"
"14693","Narvik",1805,2017,27,1,"Narvik _ 2017 _ 27"
"14694","Narvik",1805,2017,28,1,"Narvik _ 2017 _ 28"
"14695","Narvik",1805,2017,29,1,"Narvik _ 2017 _ 29"
"14696","Narvik",1805,2017,30,1,"Narvik _ 2017 _ 30"
"14697","Narvik",1805,2017,31,1,"Narvik _ 2017 _ 31"
"14698","Narvik",1805,2017,32,1,"Narvik _ 2017 _ 32"
"14699","Narvik",1805,2017,33,1,"Narvik _ 2017 _ 33"
"14700","Narvik",1805,2017,34,1,"Narvik _ 2017 _ 34"
"14701","Narvik",1805,2017,35,1,"Narvik _ 2017 _ 35"
"14702","Narvik",1805,2017,36,1,"Narvik _ 2017 _ 36"
"14703","Narvik",1805,2017,37,1,"Narvik _ 2017 _ 37"
"14704","Narvik",1805,2017,38,1,"Narvik _ 2017 _ 38"
"14705","Narvik",1805,2017,39,1,"Narvik _ 2017 _ 39"
"14706","Narvik",1805,2017,40,1,"Narvik _ 2017 _ 40"
"14707","Narvik",1805,2017,41,1,"Narvik _ 2017 _ 41"
"14708","Narvik",1805,2017,42,1,"Narvik _ 2017 _ 42"
"14709","Narvik",1805,2017,43,1,"Narvik _ 2017 _ 43"
"14710","Narvik",1805,2017,44,1,"Narvik _ 2017 _ 44"
"14711","Narvik",1805,2017,45,1,"Narvik _ 2017 _ 45"
"14712","Narvik",1805,2017,46,1,"Narvik _ 2017 _ 46"
"14713","Narvik",1805,2017,47,1,"Narvik _ 2017 _ 47"
"14714","Narvik",1805,2017,48,1,"Narvik _ 2017 _ 48"
"14715","Narvik",1805,2017,49,1,"Narvik _ 2017 _ 49"
"14716","Narvik",1805,2017,50,1,"Narvik _ 2017 _ 50"
"14717","Narvik",1805,2017,51,1,"Narvik _ 2017 _ 51"
"14718","Narvik",1805,2017,52,1,"Narvik _ 2017 _ 52"
"14719","Narvik",1805,2018,1,1,"Narvik _ 2018 _ 1"
"14720","Narvik",1805,2018,2,1,"Narvik _ 2018 _ 2"
"14721","Narvik",1805,2018,3,1,"Narvik _ 2018 _ 3"
"14722","Narvik",1805,2018,4,1,"Narvik _ 2018 _ 4"
"14723","Narvik",1805,2018,5,1,"Narvik _ 2018 _ 5"
"14724","Narvik",1805,2018,6,1,"Narvik _ 2018 _ 6"
"14725","Narvik",1805,2018,7,1,"Narvik _ 2018 _ 7"
"14726","Narvik",1805,2018,8,1,"Narvik _ 2018 _ 8"
"14727","Narvik",1805,2018,9,1,"Narvik _ 2018 _ 9"
"14728","Narvik",1805,2018,10,1,"Narvik _ 2018 _ 10"
"14729","Narvik",1805,2018,11,1,"Narvik _ 2018 _ 11"
"14730","Narvik",1805,2018,12,1,"Narvik _ 2018 _ 12"
"14731","Narvik",1805,2018,13,1,"Narvik _ 2018 _ 13"
"14732","Narvik",1805,2018,14,1,"Narvik _ 2018 _ 14"
"14733","Narvik",1805,2018,15,1,"Narvik _ 2018 _ 15"
"14734","Narvik",1805,2018,16,1,"Narvik _ 2018 _ 16"
"14735","Narvik",1805,2018,17,1,"Narvik _ 2018 _ 17"
"14736","Narvik",1805,2018,18,1,"Narvik _ 2018 _ 18"
"14737","Narvik",1805,2018,19,1,"Narvik _ 2018 _ 19"
"14738","Narvik",1805,2018,20,1,"Narvik _ 2018 _ 20"
"14739","Narvik",1805,2018,21,1,"Narvik _ 2018 _ 21"
"14740","Narvik",1805,2018,22,1,"Narvik _ 2018 _ 22"
"14741","Narvik",1805,2018,23,1,"Narvik _ 2018 _ 23"
"14742","Narvik",1805,2018,24,1,"Narvik _ 2018 _ 24"
"14743","Narvik",1805,2018,25,1,"Narvik _ 2018 _ 25"
"14744","Narvik",1805,2018,26,1,"Narvik _ 2018 _ 26"
"14745","Narvik",1805,2018,27,1,"Narvik _ 2018 _ 27"
"14746","Narvik",1805,2018,28,1,"Narvik _ 2018 _ 28"
"14747","Narvik",1805,2018,29,1,"Narvik _ 2018 _ 29"
"14748","Narvik",1805,2018,30,1,"Narvik _ 2018 _ 30"
"14749","Narvik",1805,2018,31,1,"Narvik _ 2018 _ 31"
"14750","Narvik",1805,2018,32,1,"Narvik _ 2018 _ 32"
"14751","Narvik",1805,2018,33,1,"Narvik _ 2018 _ 33"
"14752","Narvik",1805,2018,34,1,"Narvik _ 2018 _ 34"
"14753","Narvik",1805,2018,35,1,"Narvik _ 2018 _ 35"
"14754","Narvik",1805,2018,36,1,"Narvik _ 2018 _ 36"
"14755","Narvik",1805,2018,37,1,"Narvik _ 2018 _ 37"
"14756","Narvik",1805,2018,38,1,"Narvik _ 2018 _ 38"
"14757","Narvik",1805,2018,39,1,"Narvik _ 2018 _ 39"
"14758","Narvik",1805,2018,40,1,"Narvik _ 2018 _ 40"
"14759","Narvik",1805,2018,41,1,"Narvik _ 2018 _ 41"
"14760","Narvik",1805,2018,42,1,"Narvik _ 2018 _ 42"
"14761","Narvik",1805,2018,43,1,"Narvik _ 2018 _ 43"
"14762","Narvik",1805,2018,44,1,"Narvik _ 2018 _ 44"
"14763","Narvik",1805,2018,45,1,"Narvik _ 2018 _ 45"
"14764","Narvik",1805,2018,46,1,"Narvik _ 2018 _ 46"
"14765","Narvik",1805,2018,47,1,"Narvik _ 2018 _ 47"
"14766","Narvik",1805,2018,48,1,"Narvik _ 2018 _ 48"
"14767","Narvik",1805,2018,49,1,"Narvik _ 2018 _ 49"
"14768","Narvik",1805,2018,50,1,"Narvik _ 2018 _ 50"
"14769","Narvik",1805,2018,51,1,"Narvik _ 2018 _ 51"
"14770","Narvik",1805,2018,52,1,"Narvik _ 2018 _ 52"
"14771","Narvik",1805,2019,1,1,"Narvik _ 2019 _ 1"
"14772","Narvik",1805,2019,2,1,"Narvik _ 2019 _ 2"
"14773","Narvik",1805,2019,3,1,"Narvik _ 2019 _ 3"
"14774","Narvik",1805,2019,4,1,"Narvik _ 2019 _ 4"
"14775","Narvik",1805,2019,5,1,"Narvik _ 2019 _ 5"
"14776","Narvik",1805,2019,6,1,"Narvik _ 2019 _ 6"
"14777","Narvik",1805,2019,7,1,"Narvik _ 2019 _ 7"
"14778","Narvik",1805,2019,8,1,"Narvik _ 2019 _ 8"
"14779","Narvik",1805,2019,9,1,"Narvik _ 2019 _ 9"
"14780","Narvik",1805,2019,10,1,"Narvik _ 2019 _ 10"
"14781","Narvik",1805,2019,11,1,"Narvik _ 2019 _ 11"
"14782","Narvik",1805,2019,12,1,"Narvik _ 2019 _ 12"
"14783","Narvik",1805,2019,13,1,"Narvik _ 2019 _ 13"
"14784","Narvik",1805,2019,14,1,"Narvik _ 2019 _ 14"
"14785","Nesna",1828,2012,1,4,"Nesna _ 2012 _ 1"
"14786","Nesna",1828,2012,2,4,"Nesna _ 2012 _ 2"
"14787","Nesna",1828,2012,3,4,"Nesna _ 2012 _ 3"
"14788","Nesna",1828,2012,4,4,"Nesna _ 2012 _ 4"
"14789","Nesna",1828,2012,5,4,"Nesna _ 2012 _ 5"
"14790","Nesna",1828,2012,6,4,"Nesna _ 2012 _ 6"
"14791","Nesna",1828,2012,7,4,"Nesna _ 2012 _ 7"
"14792","Nesna",1828,2012,8,4,"Nesna _ 2012 _ 8"
"14793","Nesna",1828,2012,9,4,"Nesna _ 2012 _ 9"
"14794","Nesna",1828,2012,10,4,"Nesna _ 2012 _ 10"
"14795","Nesna",1828,2012,11,4,"Nesna _ 2012 _ 11"
"14796","Nesna",1828,2012,12,4,"Nesna _ 2012 _ 12"
"14797","Nesna",1828,2012,13,4,"Nesna _ 2012 _ 13"
"14798","Nesna",1828,2012,14,4,"Nesna _ 2012 _ 14"
"14799","Nesna",1828,2012,15,4,"Nesna _ 2012 _ 15"
"14800","Nesna",1828,2012,16,4,"Nesna _ 2012 _ 16"
"14801","Nesna",1828,2012,17,4,"Nesna _ 2012 _ 17"
"14802","Nesna",1828,2012,18,4,"Nesna _ 2012 _ 18"
"14803","Nesna",1828,2012,19,4,"Nesna _ 2012 _ 19"
"14804","Nesna",1828,2012,20,4,"Nesna _ 2012 _ 20"
"14805","Nesna",1828,2012,21,4,"Nesna _ 2012 _ 21"
"14806","Nesna",1828,2012,22,4,"Nesna _ 2012 _ 22"
"14807","Nesna",1828,2012,23,4,"Nesna _ 2012 _ 23"
"14808","Nesna",1828,2012,24,4,"Nesna _ 2012 _ 24"
"14809","Nesna",1828,2012,25,4,"Nesna _ 2012 _ 25"
"14810","Nesna",1828,2012,26,4,"Nesna _ 2012 _ 26"
"14811","Nesna",1828,2012,27,4,"Nesna _ 2012 _ 27"
"14812","Nesna",1828,2012,28,4,"Nesna _ 2012 _ 28"
"14813","Nesna",1828,2012,29,4,"Nesna _ 2012 _ 29"
"14814","Nesna",1828,2012,30,4,"Nesna _ 2012 _ 30"
"14815","Nesna",1828,2012,31,4,"Nesna _ 2012 _ 31"
"14816","Nesna",1828,2012,32,4,"Nesna _ 2012 _ 32"
"14817","Nesna",1828,2012,33,4,"Nesna _ 2012 _ 33"
"14818","Nesna",1828,2012,34,4,"Nesna _ 2012 _ 34"
"14819","Nesna",1828,2012,35,4,"Nesna _ 2012 _ 35"
"14820","Nesna",1828,2012,36,4,"Nesna _ 2012 _ 36"
"14821","Nesna",1828,2012,37,4,"Nesna _ 2012 _ 37"
"14822","Nesna",1828,2012,38,4,"Nesna _ 2012 _ 38"
