"","Week","Year","Municip_number","Municip_name","locs_above_thr_count","locs_below_thr_count","locs_active","locs_above_thr_prop","locs_below_thr_prop"
"8876",24,2013,1824,"Vefsn",0,1,1,0,1
"8877",24,2013,1827,"Donna",0,4,4,0,1
"8878",24,2013,1828,"Nesna",0,1,1,0,1
"8879",24,2013,1833,"Rana",0,1,1,0,1
"8880",24,2013,1834,"Luroy",0,5,5,0,1
"8881",24,2013,1835,"Traena",0,1,1,0,1
"8882",24,2013,1836,"Rodoy",0,8,8,0,1
"8883",24,2013,1837,"Meloy",0,1,1,0,1
"8884",24,2013,1838,"Gildeskal",0,6,6,0,1
"8885",24,2013,1845,"Sorfold",0,5,5,0,1
"8886",24,2013,1848,"Steigen",0,5,5,0,1
"8887",24,2013,1849,"Hamaroy",0,2,2,0,1
"8888",24,2013,1850,"Tysfjord",0,5,5,0,1
"8889",24,2013,1851,"Lodingen",0,2,2,0,1
"8890",24,2013,1854,"Ballangen",0,3,3,0,1
"8891",24,2013,1860,"Vestvagoy",0,4,4,0,1
"8892",24,2013,1865,"Vagan",0,4,4,0,1
"8893",24,2013,1866,"Hadsel",0,6,6,0,1
"8894",24,2013,1867,"Bo",0,3,3,0,1
"8895",24,2013,1868,"Oksnes",0,7,7,0,1
"8896",24,2013,1870,"Sortland",0,3,3,0,1
"8897",24,2013,1902,"Tromso",0,5,5,0,1
"8898",24,2013,1903,"Harstad",0,6,6,0,1
"8899",24,2013,1911,"Kvaefjord",0,1,1,0,1
"8900",24,2013,1913,"Skanland",0,1,1,0,1
"8901",24,2013,1917,"Ibestad",0,4,4,0,1
"8902",24,2013,1920,"Lavangen",0,2,2,0,1
"8903",24,2013,1923,"Salangen",0,1,1,0,1
"8904",24,2013,1925,"Sorreisa",0,1,1,0,1
"8905",24,2013,1926,"Dyroy",0,1,1,0,1
"8906",24,2013,1927,"Tranoy",0,5,5,0,1
"8907",24,2013,1928,"Torsken",0,4,4,0,1
"8908",24,2013,1929,"Berg",0,2,2,0,1
"8909",24,2013,1931,"Lenvik",0,3,3,0,1
"8910",24,2013,1936,"Karlsoy",0,3,3,0,1
"8911",24,2013,1938,"Lyngen",0,1,1,0,1
"8912",24,2013,1940,"Kafjord",0,1,1,0,1
"8913",24,2013,1941,"Skjervoy",0,5,5,0,1
"8914",24,2013,1942,"Nordreisa",0,3,3,0,1
"8915",24,2013,1943,"Kvaenangen",0,3,3,0,1
"8916",24,2013,2004,"Hammerfest",0,6,6,0,1
"8917",24,2013,2012,"Alta",0,5,5,0,1
"8918",24,2013,2014,"Loppa",0,5,5,0,1
"8919",24,2013,2017,"Kvalsund",0,3,3,0,1
"8920",24,2013,2018,"Masoy",0,1,1,0,1
"8921",24,2013,2019,"Nordkapp",0,2,2,0,1
"8922",24,2013,2022,"Lebesby",0,1,1,0,1
"8923",24,2013,2027,"Nesseby",0,1,1,0,1
"8924",24,2013,2030,"Sor-Varanger",0,2,2,0,1
"8925",24,2014,1804,"Bodo",0,2,2,0,1
"8926",24,2014,1805,"Narvik",0,1,1,0,1
"8927",24,2014,1811,"Bindal",0,1,1,0,1
"8928",24,2014,1812,"Somna",0,1,1,0,1
"8929",24,2014,1813,"Bronnoy",0,3,3,0,1
"8930",24,2014,1815,"Vega",0,3,3,0,1
"8931",24,2014,1816,"Vevelstad",0,1,1,0,1
"8932",24,2014,1818,"Heroy",1,4,5,0.2,0.8
"8933",24,2014,1820,"Alstahaug",1,2,3,0.333333333333333,0.666666666666667
"8934",24,2014,1824,"Vefsn",0,1,1,0,1
"8935",24,2014,1827,"Donna",0,4,4,0,1
"8936",24,2014,1828,"Nesna",0,3,3,0,1
"8937",24,2014,1834,"Luroy",0,7,7,0,1
"8938",24,2014,1835,"Traena",0,1,1,0,1
"8939",24,2014,1836,"Rodoy",0,7,7,0,1
"8940",24,2014,1837,"Meloy",0,4,4,0,1
"8941",24,2014,1838,"Gildeskal",0,5,5,0,1
"8942",24,2014,1840,"Saltdal",0,2,2,0,1
"8943",24,2014,1841,"Fauske",0,1,1,0,1
"8944",24,2014,1845,"Sorfold",0,5,5,0,1
"8945",24,2014,1848,"Steigen",0,6,6,0,1
"8946",24,2014,1849,"Hamaroy",0,1,1,0,1
"8947",24,2014,1850,"Tysfjord",0,7,7,0,1
"8948",24,2014,1851,"Lodingen",0,3,3,0,1
"8949",24,2014,1854,"Ballangen",0,1,1,0,1
"8950",24,2014,1859,"Flakstad",0,1,1,0,1
"8951",24,2014,1860,"Vestvagoy",0,2,2,0,1
"8952",24,2014,1865,"Vagan",0,3,3,0,1
"8953",24,2014,1866,"Hadsel",0,6,6,0,1
"8954",24,2014,1867,"Bo",0,2,2,0,1
"8955",24,2014,1868,"Oksnes",0,5,5,0,1
"8956",24,2014,1870,"Sortland",0,5,5,0,1
"8957",24,2014,1902,"Tromso",0,5,5,0,1
"8958",24,2014,1903,"Harstad",0,5,5,0,1
"8959",24,2014,1911,"Kvaefjord",0,2,2,0,1
"8960",24,2014,1913,"Skanland",0,2,2,0,1
"8961",24,2014,1917,"Ibestad",0,4,4,0,1
"8962",24,2014,1919,"Gratangen",0,1,1,0,1
"8963",24,2014,1920,"Lavangen",0,1,1,0,1
"8964",24,2014,1923,"Salangen",0,1,1,0,1
"8965",24,2014,1925,"Sorreisa",0,1,1,0,1
"8966",24,2014,1926,"Dyroy",0,3,3,0,1
"8967",24,2014,1927,"Tranoy",0,5,5,0,1
"8968",24,2014,1928,"Torsken",0,6,6,0,1
"8969",24,2014,1929,"Berg",0,1,1,0,1
"8970",24,2014,1931,"Lenvik",0,4,4,0,1
"8971",24,2014,1936,"Karlsoy",0,4,4,0,1
"8972",24,2014,1941,"Skjervoy",0,3,3,0,1
"8973",24,2014,1942,"Nordreisa",0,1,1,0,1
"8974",24,2014,1943,"Kvaenangen",0,3,3,0,1
"8975",24,2014,2004,"Hammerfest",0,3,3,0,1
"8976",24,2014,2012,"Alta",0,12,12,0,1
"8977",24,2014,2014,"Loppa",0,7,7,0,1
"8978",24,2014,2017,"Kvalsund",0,4,4,0,1
"8979",24,2014,2018,"Masoy",0,2,2,0,1
"8980",24,2014,2019,"Nordkapp",0,2,2,0,1
"8981",24,2014,2022,"Lebesby",0,3,3,0,1
"8982",24,2014,2030,"Sor-Varanger",0,2,2,0,1
"8983",24,2015,1804,"Bodo",0,2,2,0,1
"8984",24,2015,1805,"Narvik",0,1,1,0,1
"8985",24,2015,1811,"Bindal",0,2,2,0,1
"8986",24,2015,1813,"Bronnoy",0,4,4,0,1
"8987",24,2015,1815,"Vega",0,1,1,0,1
"8988",24,2015,1816,"Vevelstad",0,3,3,0,1
"8989",24,2015,1818,"Heroy",0,5,5,0,1
"8990",24,2015,1820,"Alstahaug",0,2,2,0,1
"8991",24,2015,1824,"Vefsn",0,1,1,0,1
"8992",24,2015,1827,"Donna",0,6,6,0,1
"8993",24,2015,1828,"Nesna",0,1,1,0,1
"8994",24,2015,1833,"Rana",0,1,1,0,1
"8995",24,2015,1834,"Luroy",0,6,6,0,1
"8996",24,2015,1836,"Rodoy",0,9,9,0,1
"8997",24,2015,1837,"Meloy",0,2,2,0,1
"8998",24,2015,1838,"Gildeskal",0,8,8,0,1
"8999",24,2015,1845,"Sorfold",0,6,6,0,1
"9000",24,2015,1848,"Steigen",1,5,6,0.166666666666667,0.833333333333333
"9001",24,2015,1849,"Hamaroy",0,1,1,0,1
"9002",24,2015,1850,"Tysfjord",0,7,7,0,1
"9003",24,2015,1851,"Lodingen",0,3,3,0,1
"9004",24,2015,1854,"Ballangen",0,2,2,0,1
"9005",24,2015,1866,"Hadsel",0,4,4,0,1
"9006",24,2015,1867,"Bo",0,4,4,0,1
"9007",24,2015,1868,"Oksnes",0,5,5,0,1
"9008",24,2015,1870,"Sortland",0,3,3,0,1
"9009",24,2015,1874,"Moskenes",0,1,1,0,1
"9010",24,2015,1902,"Tromso",0,6,6,0,1
"9011",24,2015,1903,"Harstad",0,5,5,0,1
"9012",24,2015,1911,"Kvaefjord",0,3,3,0,1
"9013",24,2015,1913,"Skanland",0,3,3,0,1
"9014",24,2015,1917,"Ibestad",0,3,3,0,1
"9015",24,2015,1919,"Gratangen",0,1,1,0,1
"9016",24,2015,1920,"Lavangen",0,1,1,0,1
"9017",24,2015,1923,"Salangen",0,1,1,0,1
"9018",24,2015,1926,"Dyroy",0,2,2,0,1
"9019",24,2015,1927,"Tranoy",0,4,4,0,1
"9020",24,2015,1928,"Torsken",0,3,3,0,1
"9021",24,2015,1929,"Berg",0,3,3,0,1
"9022",24,2015,1931,"Lenvik",0,5,5,0,1
"9023",24,2015,1936,"Karlsoy",0,5,5,0,1
"9024",24,2015,1938,"Lyngen",0,1,1,0,1
"9025",24,2015,1940,"Kafjord",0,1,1,0,1
"9026",24,2015,1941,"Skjervoy",0,3,3,0,1
"9027",24,2015,1942,"Nordreisa",0,2,2,0,1
"9028",24,2015,1943,"Kvaenangen",0,4,4,0,1
"9029",24,2015,2004,"Hammerfest",0,4,4,0,1
"9030",24,2015,2012,"Alta",0,15,15,0,1
"9031",24,2015,2014,"Loppa",0,5,5,0,1
"9032",24,2015,2015,"Hasvik",0,2,2,0,1
"9033",24,2015,2017,"Kvalsund",0,2,2,0,1
"9034",24,2015,2018,"Masoy",0,3,3,0,1
"9035",24,2015,2019,"Nordkapp",0,1,1,0,1
"9036",24,2015,2022,"Lebesby",0,1,1,0,1
"9037",24,2015,2027,"Nesseby",0,1,1,0,1
"9038",24,2016,1804,"Bodo",0,3,3,0,1
"9039",24,2016,1811,"Bindal",0,1,1,0,1
"9040",24,2016,1813,"Bronnoy",0,2,2,0,1
"9041",24,2016,1815,"Vega",0,2,2,0,1
"9042",24,2016,1816,"Vevelstad",0,1,1,0,1
"9043",24,2016,1818,"Heroy",0,6,6,0,1
"9044",24,2016,1820,"Alstahaug",0,3,3,0,1
"9045",24,2016,1822,"Leirfjord",0,1,1,0,1
"9046",24,2016,1824,"Vefsn",0,1,1,0,1
"9047",24,2016,1827,"Donna",0,4,4,0,1
"9048",24,2016,1828,"Nesna",0,1,1,0,1
"9049",24,2016,1834,"Luroy",0,9,9,0,1
"9050",24,2016,1835,"Traena",0,1,1,0,1
"9051",24,2016,1836,"Rodoy",0,4,4,0,1
"9052",24,2016,1837,"Meloy",0,4,4,0,1
"9053",24,2016,1838,"Gildeskal",0,5,5,0,1
"9054",24,2016,1845,"Sorfold",0,4,4,0,1
"9055",24,2016,1848,"Steigen",0,7,7,0,1
"9056",24,2016,1849,"Hamaroy",0,1,1,0,1
"9057",24,2016,1850,"Tysfjord",0,5,5,0,1
"9058",24,2016,1851,"Lodingen",0,3,3,0,1
"9059",24,2016,1852,"Tjeldsund",0,1,1,0,1
"9060",24,2016,1854,"Ballangen",0,2,2,0,1
"9061",24,2016,1859,"Flakstad",0,1,1,0,1
"9062",24,2016,1860,"Vestvagoy",0,2,2,0,1
"9063",24,2016,1865,"Vagan",0,2,2,0,1
"9064",24,2016,1866,"Hadsel",0,6,6,0,1
"9065",24,2016,1867,"Bo",0,3,3,0,1
"9066",24,2016,1868,"Oksnes",0,3,3,0,1
"9067",24,2016,1870,"Sortland",0,3,3,0,1
"9068",24,2016,1902,"Tromso",0,7,7,0,1
"9069",24,2016,1903,"Harstad",0,5,5,0,1
"9070",24,2016,1911,"Kvaefjord",0,1,1,0,1
"9071",24,2016,1913,"Skanland",0,2,2,0,1
"9072",24,2016,1917,"Ibestad",0,4,4,0,1
"9073",24,2016,1919,"Gratangen",0,1,1,0,1
"9074",24,2016,1920,"Lavangen",0,2,2,0,1
"9075",24,2016,1926,"Dyroy",0,3,3,0,1
"9076",24,2016,1927,"Tranoy",0,4,4,0,1
"9077",24,2016,1928,"Torsken",0,5,5,0,1
"9078",24,2016,1931,"Lenvik",0,4,4,0,1
"9079",24,2016,1936,"Karlsoy",0,3,3,0,1
"9080",24,2016,1938,"Lyngen",0,1,1,0,1
"9081",24,2016,1941,"Skjervoy",0,6,6,0,1
"9082",24,2016,1943,"Kvaenangen",0,3,3,0,1
"9083",24,2016,2004,"Hammerfest",0,4,4,0,1
"9084",24,2016,2012,"Alta",0,14,14,0,1
"9085",24,2016,2015,"Hasvik",0,2,2,0,1
"9086",24,2016,2017,"Kvalsund",0,5,5,0,1
"9087",24,2016,2018,"Masoy",0,2,2,0,1
"9088",24,2016,2019,"Nordkapp",0,3,3,0,1
"9089",24,2016,2022,"Lebesby",0,3,3,0,1
"9090",24,2016,2027,"Nesseby",0,1,1,0,1
"9091",24,2016,2028,"Batsfjord",0,1,1,0,1
"9092",24,2017,1804,"Bodo",0,4,4,0,1
"9093",24,2017,1811,"Bindal",0,3,3,0,1
"9094",24,2017,1812,"Somna",0,2,2,0,1
"9095",24,2017,1813,"Bronnoy",0,4,4,0,1
"9096",24,2017,1815,"Vega",0,2,2,0,1
"9097",24,2017,1816,"Vevelstad",0,2,2,0,1
"9098",24,2017,1818,"Heroy",0,6,6,0,1
"9099",24,2017,1820,"Alstahaug",0,1,1,0,1
"9100",24,2017,1824,"Vefsn",0,1,1,0,1
"9101",24,2017,1827,"Donna",0,8,8,0,1
"9102",24,2017,1833,"Rana",0,1,1,0,1
"9103",24,2017,1834,"Luroy",0,8,8,0,1
"9104",24,2017,1835,"Traena",0,1,1,0,1
"9105",24,2017,1836,"Rodoy",0,3,3,0,1
"9106",24,2017,1837,"Meloy",0,3,3,0,1
"9107",24,2017,1838,"Gildeskal",0,5,5,0,1
"9108",24,2017,1845,"Sorfold",0,6,6,0,1
"9109",24,2017,1848,"Steigen",0,5,5,0,1
"9110",24,2017,1849,"Hamaroy",0,1,1,0,1
"9111",24,2017,1850,"Tysfjord",0,1,1,0,1
"9112",24,2017,1851,"Lodingen",0,4,4,0,1
"9113",24,2017,1852,"Tjeldsund",0,1,1,0,1
"9114",24,2017,1854,"Ballangen",0,2,2,0,1
"9115",24,2017,1859,"Flakstad",0,1,1,0,1
"9116",24,2017,1860,"Vestvagoy",0,1,1,0,1
"9117",24,2017,1865,"Vagan",0,2,2,0,1
"9118",24,2017,1866,"Hadsel",0,5,5,0,1
"9119",24,2017,1867,"Bo",2,2,4,0.5,0.5
"9120",24,2017,1868,"Oksnes",1,5,6,0.166666666666667,0.833333333333333
"9121",24,2017,1870,"Sortland",0,4,4,0,1
"9122",24,2017,1902,"Tromso",0,9,9,0,1
"9123",24,2017,1903,"Harstad",0,8,8,0,1
"9124",24,2017,1911,"Kvaefjord",0,1,1,0,1
"9125",24,2017,1913,"Skanland",0,3,3,0,1
"9126",24,2017,1917,"Ibestad",0,4,4,0,1
"9127",24,2017,1920,"Lavangen",0,1,1,0,1
"9128",24,2017,1923,"Salangen",0,1,1,0,1
"9129",24,2017,1926,"Dyroy",0,1,1,0,1
"9130",24,2017,1927,"Tranoy",0,1,1,0,1
"9131",24,2017,1928,"Torsken",0,3,3,0,1
"9132",24,2017,1929,"Berg",0,3,3,0,1
"9133",24,2017,1931,"Lenvik",0,4,4,0,1
"9134",24,2017,1936,"Karlsoy",0,5,5,0,1
"9135",24,2017,1938,"Lyngen",0,1,1,0,1
"9136",24,2017,1941,"Skjervoy",0,5,5,0,1
"9137",24,2017,1942,"Nordreisa",0,3,3,0,1
"9138",24,2017,1943,"Kvaenangen",0,4,4,0,1
"9139",24,2017,2004,"Hammerfest",0,5,5,0,1
"9140",24,2017,2012,"Alta",0,13,13,0,1
"9141",24,2017,2014,"Loppa",0,5,5,0,1
"9142",24,2017,2015,"Hasvik",0,2,2,0,1
"9143",24,2017,2017,"Kvalsund",0,5,5,0,1
"9144",24,2017,2018,"Masoy",0,4,4,0,1
"9145",24,2017,2019,"Nordkapp",0,3,3,0,1
"9146",24,2017,2022,"Lebesby",0,3,3,0,1
"9147",24,2017,2027,"Nesseby",0,2,2,0,1
"9148",24,2017,2028,"Batsfjord",0,1,1,0,1
"9149",24,2018,1804,"Bodo",0,5,5,0,1
"9150",24,2018,1805,"Narvik",0,1,1,0,1
"9151",24,2018,1813,"Bronnoy",0,4,4,0,1
"9152",24,2018,1815,"Vega",0,2,2,0,1
"9153",24,2018,1816,"Vevelstad",0,3,3,0,1
"9154",24,2018,1818,"Heroy",0,6,6,0,1
"9155",24,2018,1820,"Alstahaug",0,2,2,0,1
"9156",24,2018,1822,"Leirfjord",0,1,1,0,1
"9157",24,2018,1827,"Donna",0,6,6,0,1
"9158",24,2018,1828,"Nesna",0,2,2,0,1
"9159",24,2018,1833,"Rana",0,1,1,0,1
"9160",24,2018,1834,"Luroy",1,6,7,0.142857142857143,0.857142857142857
"9161",24,2018,1835,"Traena",0,1,1,0,1
"9162",24,2018,1836,"Rodoy",0,9,9,0,1
"9163",24,2018,1837,"Meloy",0,4,4,0,1
"9164",24,2018,1838,"Gildeskal",0,5,5,0,1
"9165",24,2018,1840,"Saltdal",0,1,1,0,1
"9166",24,2018,1841,"Fauske",0,3,3,0,1
"9167",24,2018,1845,"Sorfold",0,4,4,0,1
"9168",24,2018,1848,"Steigen",0,7,7,0,1
"9169",24,2018,1849,"Hamaroy",0,1,1,0,1
"9170",24,2018,1850,"Tysfjord",0,5,5,0,1
"9171",24,2018,1851,"Lodingen",0,5,5,0,1
"9172",24,2018,1852,"Tjeldsund",0,1,1,0,1
"9173",24,2018,1854,"Ballangen",0,1,1,0,1
"9174",24,2018,1859,"Flakstad",0,1,1,0,1
"9175",24,2018,1860,"Vestvagoy",0,3,3,0,1
"9176",24,2018,1866,"Hadsel",0,2,2,0,1
"9177",24,2018,1867,"Bo",0,5,5,0,1
"9178",24,2018,1868,"Oksnes",0,6,6,0,1
"9179",24,2018,1870,"Sortland",0,6,6,0,1
"9180",24,2018,1902,"Tromso",0,8,8,0,1
"9181",24,2018,1903,"Harstad",0,5,5,0,1
"9182",24,2018,1911,"Kvaefjord",0,1,1,0,1
"9183",24,2018,1913,"Skanland",0,2,2,0,1
"9184",24,2018,1917,"Ibestad",0,6,6,0,1
"9185",24,2018,1919,"Gratangen",0,1,1,0,1
"9186",24,2018,1923,"Salangen",0,2,2,0,1
"9187",24,2018,1926,"Dyroy",0,4,4,0,1
"9188",24,2018,1927,"Tranoy",0,4,4,0,1
"9189",24,2018,1928,"Torsken",0,1,1,0,1
"9190",24,2018,1929,"Berg",0,2,2,0,1
"9191",24,2018,1931,"Lenvik",0,5,5,0,1
"9192",24,2018,1936,"Karlsoy",0,4,4,0,1
"9193",24,2018,1938,"Lyngen",0,1,1,0,1
"9194",24,2018,1941,"Skjervoy",0,6,6,0,1
"9195",24,2018,1942,"Nordreisa",0,3,3,0,1
"9196",24,2018,1943,"Kvaenangen",0,3,3,0,1
"9197",24,2018,2004,"Hammerfest",0,5,5,0,1
"9198",24,2018,2012,"Alta",0,11,11,0,1
"9199",24,2018,2014,"Loppa",0,4,4,0,1
"9200",24,2018,2015,"Hasvik",0,2,2,0,1
"9201",24,2018,2017,"Kvalsund",0,6,6,0,1
"9202",24,2018,2018,"Masoy",0,4,4,0,1
"9203",24,2018,2019,"Nordkapp",0,3,3,0,1
"9204",24,2018,2022,"Lebesby",0,2,2,0,1
"9205",24,2018,2030,"Sor-Varanger",0,1,1,0,1
"9206",25,2012,1811,"Bindal",0,1,1,0,1
"9207",25,2012,1813,"Bronnoy",0,4,4,0,1
"9208",25,2012,1815,"Vega",0,1,1,0,1
"9209",25,2012,1816,"Vevelstad",0,1,1,0,1
"9210",25,2012,1818,"Heroy",0,6,6,0,1
"9211",25,2012,1820,"Alstahaug",0,3,3,0,1
"9212",25,2012,1822,"Leirfjord",0,1,1,0,1
"9213",25,2012,1824,"Vefsn",0,1,1,0,1
"9214",25,2012,1827,"Donna",0,3,3,0,1
"9215",25,2012,1828,"Nesna",0,1,1,0,1
"9216",25,2012,1834,"Luroy",0,7,7,0,1
"9217",25,2012,1836,"Rodoy",0,4,4,0,1
"9218",25,2012,1837,"Meloy",0,4,4,0,1
"9219",25,2012,1838,"Gildeskal",0,4,4,0,1
"9220",25,2012,1845,"Sorfold",0,2,2,0,1
"9221",25,2012,1848,"Steigen",0,3,3,0,1
"9222",25,2012,1850,"Tysfjord",0,4,4,0,1
"9223",25,2012,1851,"Lodingen",0,3,3,0,1
"9224",25,2012,1859,"Flakstad",0,2,2,0,1
"9225",25,2012,1860,"Vestvagoy",0,4,4,0,1
"9226",25,2012,1865,"Vagan",0,4,4,0,1
"9227",25,2012,1866,"Hadsel",0,2,2,0,1
"9228",25,2012,1867,"Bo",0,1,1,0,1
"9229",25,2012,1868,"Oksnes",0,3,3,0,1
"9230",25,2012,1870,"Sortland",0,5,5,0,1
"9231",25,2012,1902,"Tromso",0,4,4,0,1
"9232",25,2012,1903,"Harstad",0,5,5,0,1
"9233",25,2012,1911,"Kvaefjord",0,3,3,0,1
"9234",25,2012,1913,"Skanland",0,2,2,0,1
"9235",25,2012,1917,"Ibestad",0,2,2,0,1
"9236",25,2012,1925,"Sorreisa",0,1,1,0,1
"9237",25,2012,1926,"Dyroy",1,1,2,0.5,0.5
"9238",25,2012,1927,"Tranoy",1,4,5,0.2,0.8
"9239",25,2012,1928,"Torsken",0,3,3,0,1
"9240",25,2012,1929,"Berg",0,2,2,0,1
"9241",25,2012,1936,"Karlsoy",0,1,1,0,1
"9242",25,2012,1940,"Kafjord",0,1,1,0,1
"9243",25,2012,1941,"Skjervoy",0,5,5,0,1
"9244",25,2012,1942,"Nordreisa",0,2,2,0,1
"9245",25,2012,1943,"Kvaenangen",0,4,4,0,1
"9246",25,2012,2004,"Hammerfest",0,3,3,0,1
"9247",25,2012,2012,"Alta",0,9,9,0,1
"9248",25,2012,2014,"Loppa",0,1,1,0,1
"9249",25,2012,2018,"Masoy",0,1,1,0,1
"9250",25,2012,2019,"Nordkapp",0,3,3,0,1
"9251",25,2012,2022,"Lebesby",0,2,2,0,1
"9252",25,2012,2027,"Nesseby",0,2,2,0,1
"9253",25,2012,2030,"Sor-Varanger",0,1,1,0,1
"9254",25,2013,1804,"Bodo",0,1,1,0,1
"9255",25,2013,1811,"Bindal",0,1,1,0,1
"9256",25,2013,1812,"Somna",0,2,2,0,1
"9257",25,2013,1813,"Bronnoy",0,4,4,0,1
"9258",25,2013,1815,"Vega",0,2,2,0,1
"9259",25,2013,1816,"Vevelstad",0,1,1,0,1
"9260",25,2013,1818,"Heroy",0,5,5,0,1
"9261",25,2013,1820,"Alstahaug",0,2,2,0,1
"9262",25,2013,1824,"Vefsn",0,1,1,0,1
"9263",25,2013,1827,"Donna",0,4,4,0,1
"9264",25,2013,1828,"Nesna",0,1,1,0,1
"9265",25,2013,1833,"Rana",0,1,1,0,1
"9266",25,2013,1834,"Luroy",0,6,6,0,1
"9267",25,2013,1835,"Traena",0,1,1,0,1
"9268",25,2013,1836,"Rodoy",0,8,8,0,1
"9269",25,2013,1837,"Meloy",0,1,1,0,1
"9270",25,2013,1838,"Gildeskal",0,6,6,0,1
"9271",25,2013,1845,"Sorfold",0,5,5,0,1
"9272",25,2013,1848,"Steigen",0,6,6,0,1
"9273",25,2013,1849,"Hamaroy",0,1,1,0,1
"9274",25,2013,1850,"Tysfjord",0,5,5,0,1
"9275",25,2013,1851,"Lodingen",0,2,2,0,1
"9276",25,2013,1854,"Ballangen",0,3,3,0,1
"9277",25,2013,1859,"Flakstad",0,1,1,0,1
"9278",25,2013,1860,"Vestvagoy",0,3,3,0,1
"9279",25,2013,1865,"Vagan",0,3,3,0,1
"9280",25,2013,1866,"Hadsel",0,7,7,0,1
"9281",25,2013,1867,"Bo",0,3,3,0,1
"9282",25,2013,1868,"Oksnes",0,7,7,0,1
"9283",25,2013,1870,"Sortland",0,4,4,0,1
"9284",25,2013,1902,"Tromso",0,5,5,0,1
"9285",25,2013,1903,"Harstad",0,3,3,0,1
"9286",25,2013,1911,"Kvaefjord",0,1,1,0,1
"9287",25,2013,1913,"Skanland",0,1,1,0,1
"9288",25,2013,1917,"Ibestad",0,4,4,0,1
"9289",25,2013,1920,"Lavangen",0,2,2,0,1
"9290",25,2013,1923,"Salangen",0,1,1,0,1
"9291",25,2013,1925,"Sorreisa",0,1,1,0,1
"9292",25,2013,1926,"Dyroy",0,2,2,0,1
"9293",25,2013,1927,"Tranoy",0,4,4,0,1
"9294",25,2013,1928,"Torsken",0,6,6,0,1
"9295",25,2013,1929,"Berg",0,2,2,0,1
"9296",25,2013,1931,"Lenvik",0,4,4,0,1
"9297",25,2013,1936,"Karlsoy",0,3,3,0,1
"9298",25,2013,1938,"Lyngen",0,1,1,0,1
"9299",25,2013,1940,"Kafjord",0,1,1,0,1
"9300",25,2013,1941,"Skjervoy",0,5,5,0,1
"9301",25,2013,1942,"Nordreisa",0,3,3,0,1
"9302",25,2013,1943,"Kvaenangen",0,3,3,0,1
"9303",25,2013,2004,"Hammerfest",0,7,7,0,1
"9304",25,2013,2012,"Alta",0,8,8,0,1
"9305",25,2013,2014,"Loppa",0,6,6,0,1
"9306",25,2013,2017,"Kvalsund",0,3,3,0,1
"9307",25,2013,2018,"Masoy",0,1,1,0,1
"9308",25,2013,2019,"Nordkapp",0,2,2,0,1
"9309",25,2013,2022,"Lebesby",0,1,1,0,1
"9310",25,2013,2027,"Nesseby",0,1,1,0,1
"9311",25,2013,2030,"Sor-Varanger",0,2,2,0,1
"9312",25,2014,1804,"Bodo",0,2,2,0,1
"9313",25,2014,1805,"Narvik",0,1,1,0,1
"9314",25,2014,1811,"Bindal",0,1,1,0,1
"9315",25,2014,1813,"Bronnoy",0,2,2,0,1
"9316",25,2014,1815,"Vega",0,3,3,0,1
"9317",25,2014,1816,"Vevelstad",0,1,1,0,1
"9318",25,2014,1818,"Heroy",0,5,5,0,1
"9319",25,2014,1820,"Alstahaug",1,2,3,0.333333333333333,0.666666666666667
"9320",25,2014,1824,"Vefsn",0,1,1,0,1
"9321",25,2014,1827,"Donna",0,4,4,0,1
"9322",25,2014,1828,"Nesna",0,2,2,0,1
"9323",25,2014,1834,"Luroy",0,7,7,0,1
"9324",25,2014,1835,"Traena",0,1,1,0,1
"9325",25,2014,1836,"Rodoy",0,7,7,0,1
"9326",25,2014,1837,"Meloy",0,4,4,0,1
"9327",25,2014,1838,"Gildeskal",0,5,5,0,1
"9328",25,2014,1841,"Fauske",0,1,1,0,1
"9329",25,2014,1845,"Sorfold",0,5,5,0,1
"9330",25,2014,1848,"Steigen",0,6,6,0,1
"9331",25,2014,1849,"Hamaroy",0,1,1,0,1
"9332",25,2014,1850,"Tysfjord",0,6,6,0,1
"9333",25,2014,1851,"Lodingen",0,3,3,0,1
"9334",25,2014,1854,"Ballangen",0,1,1,0,1
"9335",25,2014,1859,"Flakstad",0,1,1,0,1
"9336",25,2014,1860,"Vestvagoy",0,2,2,0,1
"9337",25,2014,1865,"Vagan",0,3,3,0,1
"9338",25,2014,1866,"Hadsel",0,6,6,0,1
"9339",25,2014,1867,"Bo",0,2,2,0,1
"9340",25,2014,1868,"Oksnes",0,5,5,0,1
"9341",25,2014,1870,"Sortland",0,5,5,0,1
"9342",25,2014,1902,"Tromso",0,5,5,0,1
"9343",25,2014,1903,"Harstad",0,5,5,0,1
"9344",25,2014,1911,"Kvaefjord",0,2,2,0,1
"9345",25,2014,1913,"Skanland",0,2,2,0,1
"9346",25,2014,1917,"Ibestad",0,4,4,0,1
"9347",25,2014,1919,"Gratangen",0,1,1,0,1
"9348",25,2014,1920,"Lavangen",0,1,1,0,1
"9349",25,2014,1923,"Salangen",0,1,1,0,1
"9350",25,2014,1925,"Sorreisa",0,1,1,0,1
"9351",25,2014,1926,"Dyroy",0,3,3,0,1
"9352",25,2014,1927,"Tranoy",0,5,5,0,1
"9353",25,2014,1928,"Torsken",0,6,6,0,1
"9354",25,2014,1929,"Berg",0,1,1,0,1
"9355",25,2014,1931,"Lenvik",0,4,4,0,1
