Year,Municip_number,Municip_name_new,Species,Spp_year,SSB,Bmsy,SSB.Bmsy,Blim,Total_catch_new,Blim.Bmsy,stock_score
2004,1929,Berg,Herring,Herring_2004,527e4,3184e3,1.6551507537688441,25e5,101118.305,0.785175879396985,1
2004,1929,Berg,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,479.4729,0.625,1
2004,1929,Berg,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,198.7082,0.6181818181818182,1
2004,1931,Lenvik,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,8200.4946,0.4782608695652174,1
2004,1931,Lenvik,Herring,Herring_2004,527e4,3184e3,1.6551507537688441,25e5,2547.355,0.785175879396985,1
2004,1931,Lenvik,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,312.8301,0.625,1
2004,1931,Lenvik,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,760.5646,0.6181818181818182,1
2004,1933,Balsfjord,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,212.022,0.4782608695652174,1
2004,1933,Balsfjord,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,15.487499999999999,0.625,1
2004,1933,Balsfjord,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,18.9868,0.6181818181818182,1
2004,1936,Karlsoy,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,23280.2622,0.4782608695652174,1
2004,1936,Karlsoy,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,2593.3596000000002,0.625,1
2004,1936,Karlsoy,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,5747.2682,0.6181818181818182,1
2004,1939,Storfjord,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,0.9798,0.4782608695652174,1
2004,1939,Storfjord,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,0.054900000000000004,0.625,1
2004,1939,Storfjord,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,1.6084,0.6181818181818182,1
2004,1940,Kafjord,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,843.8292,0.4782608695652174,1
2004,1940,Kafjord,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,140.3196,0.625,1
2004,1940,Kafjord,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,293.1662,0.6181818181818182,1
2004,1941,Skjervoy,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,21594.1062,0.4782608695652174,1
2004,1941,Skjervoy,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,1763.709,0.625,1
2004,1941,Skjervoy,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,6625.8294000000005,0.6181818181818182,1
2004,1942,Nordreisa,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,1392.6408,0.4782608695652174,1
2004,1942,Nordreisa,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,68.0463,0.625,1
2004,1942,Nordreisa,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,404.3128,0.6181818181818182,1
2004,1943,Kvaenangen,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,4637.3778,0.4782608695652174,1
2004,1943,Kvaenangen,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,172.1742,0.625,1
2004,1943,Kvaenangen,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,938.068,0.6181818181818182,1
2004,2002,Vardo,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,12697.029,0.4782608695652174,1
2004,2002,Vardo,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,3109.0413,0.625,1
2004,2002,Vardo,Kingcrab,Kingcrab_2004,NA,NA,1,NA,505.02,NA,1
2004,2002,Vardo,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,132.65879999999999,0.6181818181818182,1
2004,2003,Vadso,Kingcrab,Kingcrab_2004,NA,NA,1,NA,214.134,NA,1
2004,2004,Hammerfest,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,46410.3006,0.4782608695652174,1
2004,2004,Hammerfest,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,5428.6455,0.625,1
2004,2004,Hammerfest,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,5190.1594,0.6181818181818182,1
2004,2012,Alta,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,766.6967999999999,0.4782608695652174,1
2004,2012,Alta,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,2.2839,0.625,1
2004,2012,Alta,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,7.5314,0.6181818181818182,1
2004,2014,Loppa,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,14799.9714,0.4782608695652174,1
2004,2014,Loppa,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,725.7927,0.625,1
2004,2014,Loppa,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,2883.706,0.6181818181818182,1
2004,2015,Hasvik,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,21696.420000000002,0.4782608695652174,1
2004,2015,Hasvik,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,2059.5486,0.625,1
2004,2015,Hasvik,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,7587.6048,0.6181818181818182,1
2004,2017,Kvalsund,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,7645.6284,0.4782608695652174,1
2004,2017,Kvalsund,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,508.2549,0.625,1
2004,2017,Kvalsund,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,224.0532,0.6181818181818182,1
2004,2018,Masoy,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,30911.1786,0.4782608695652174,1
2004,2018,Masoy,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,3117.9171,0.625,1
2004,2018,Masoy,Kingcrab,Kingcrab_2004,NA,NA,1,NA,67.62899999999999,NA,1
2004,2018,Masoy,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,1961.3628,0.6181818181818182,1
2004,2019,Nordkapp,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,45455.0862,0.4782608695652174,1
2004,2019,Nordkapp,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,5290.0584,0.625,1
2004,2019,Nordkapp,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,7732.907999999999,0.6181818181818182,1
2004,2020,Porsanger,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,1078.1009999999999,0.4782608695652174,1
2004,2020,Porsanger,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,9.6684,0.625,1
2004,2020,Porsanger,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,6.9526,0.6181818181818182,1
2004,2022,Lebesby,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,18900.105,0.4782608695652174,1
2004,2022,Lebesby,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,3107.8005,0.625,1
2004,2022,Lebesby,Kingcrab,Kingcrab_2004,NA,NA,1,NA,261.435,NA,1
2004,2022,Lebesby,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,929.557,0.6181818181818182,1
2004,2023,Gamvik,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,11550.9618,0.4782608695652174,1
2004,2023,Gamvik,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,2735.5533,0.625,1
2004,2023,Gamvik,Kingcrab,Kingcrab_2004,NA,NA,1,NA,852.9933,NA,1
2004,2023,Gamvik,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,460.5144,0.6181818181818182,1
2004,2024,Berlevag,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,19399.8312,0.4782608695652174,1
2004,2024,Berlevag,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,8402.1513,0.625,1
2004,2024,Berlevag,Kingcrab,Kingcrab_2004,NA,NA,1,NA,321.4908,NA,1
2004,2024,Berlevag,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,624.0512,0.6181818181818182,1
2004,2027,Nesseby,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,1647.198,0.4782608695652174,1
2004,2027,Nesseby,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,44.496900000000004,0.625,1
2004,2027,Nesseby,Kingcrab,Kingcrab_2004,NA,NA,1,NA,85.9911,NA,1
2004,2027,Nesseby,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,56.7546,0.6181818181818182,1
2004,2028,Batsfjord,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,44651.6754,0.4782608695652174,1
2004,2028,Batsfjord,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,14159.001,0.625,1
2004,2028,Batsfjord,Kingcrab,Kingcrab_2004,NA,NA,1,NA,646.956,NA,1
2004,2028,Batsfjord,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,2765.1366,0.6181818181818182,1
2004,2030,Sor-Varanger,Cod,Cod_2004,710679,46e4,1.544954347826087,22e4,3968.0106,0.4782608695652174,1
2004,2030,Sor-Varanger,Haddock,Haddock_2004,171704,8e4,2.1463,5e4,165.072,0.625,1
2004,2030,Sor-Varanger,Kingcrab,Kingcrab_2004,NA,NA,1,NA,919.224,NA,1
2004,2030,Sor-Varanger,Saithe,Saithe_2004,524070,22e4,2.3821363636363637,136e3,23.722,0.6181818181818182,1
2005,1804,Bodo,Cod,Cod_2005,617366,46e4,1.3421,22e4,1892.9952,0.4782608695652174,1
2005,1804,Bodo,Herring,Herring_2005,5401e3,3184e3,1.6962939698492463,25e5,214668.2,0.785175879396985,1
2005,1804,Bodo,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,220.3971,0.625,1
2005,1804,Bodo,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,750.17,0.6181818181818182,1
2005,1805,Narvik,Cod,Cod_2005,617366,46e4,1.3421,22e4,19.1934,0.4782608695652174,1
2005,1805,Narvik,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,0.555,0.625,1
2005,1805,Narvik,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,3.8474,0.6181818181818182,1
2005,1811,Bindal,Cod,Cod_2005,617366,46e4,1.3421,22e4,307.89,0.4782608695652174,1
2005,1811,Bindal,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,24.486,0.625,1
2005,1811,Bindal,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,158.85399999999998,0.6181818181818182,1
2005,1812,Somna,Cod,Cod_2005,617366,46e4,1.3421,22e4,5.229,0.4782608695652174,1
2005,1812,Somna,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,1.0206,0.625,1
2005,1812,Somna,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,3.7938,0.6181818181818182,1
2005,1813,Bronnoy,Cod,Cod_2005,617366,46e4,1.3421,22e4,1025.523,0.4782608695652174,1
2005,1813,Bronnoy,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,49.6317,0.625,1
2005,1813,Bronnoy,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,320.372,0.6181818181818182,1
2005,1815,Vega,Cod,Cod_2005,617366,46e4,1.3421,22e4,656.1522,0.4782608695652174,1
2005,1815,Vega,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,19.5318,0.625,1
2005,1815,Vega,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,99.60199999999999,0.6181818181818182,1
2005,1818,Heroy,Cod,Cod_2005,617366,46e4,1.3421,22e4,1717.902,0.4782608695652174,1
2005,1818,Heroy,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,110.469,0.625,1
2005,1818,Heroy,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,873.7684,0.6181818181818182,1
2005,1820,Alstahaug,Cod,Cod_2005,617366,46e4,1.3421,22e4,5.913,0.4782608695652174,1
2005,1820,Alstahaug,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,1.575,0.625,1
2005,1820,Alstahaug,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,2.3815999999999997,0.6181818181818182,1
2005,1822,Leirfjord,Cod,Cod_2005,617366,46e4,1.3421,22e4,6.345,0.4782608695652174,1
2005,1822,Leirfjord,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,0.3024,0.625,1
2005,1822,Leirfjord,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,1.7366000000000001,0.6181818181818182,1
2005,1824,Vefsn,Cod,Cod_2005,617366,46e4,1.3421,22e4,0.189,0.4782608695652174,1
2005,1824,Vefsn,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,0.0462,0.625,1
2005,1824,Vefsn,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,0.0486,0.6181818181818182,1
2005,1827,Donna,Cod,Cod_2005,617366,46e4,1.3421,22e4,1224.189,0.4782608695652174,1
2005,1827,Donna,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,84.6678,0.625,1
2005,1827,Donna,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,378.30719999999997,0.6181818181818182,1
2005,1828,Nesna,Cod,Cod_2005,617366,46e4,1.3421,22e4,28.4286,0.4782608695652174,1
2005,1828,Nesna,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,7.0728,0.625,1
2005,1828,Nesna,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,4.2398,0.6181818181818182,1
2005,1832,Hemnes,Cod,Cod_2005,617366,46e4,1.3421,22e4,19.9038,0.4782608695652174,1
2005,1832,Hemnes,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,2.0832,0.625,1
2005,1832,Hemnes,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,0.6888,0.6181818181818182,1
2005,1834,Luroy,Cod,Cod_2005,617366,46e4,1.3421,22e4,693.981,0.4782608695652174,1
2005,1834,Luroy,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,34.5105,0.625,1
2005,1834,Luroy,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,134.8862,0.6181818181818182,1
2005,1835,Traena,Cod,Cod_2005,617366,46e4,1.3421,22e4,713.0514,0.4782608695652174,1
2005,1835,Traena,Herring,Herring_2005,5401e3,3184e3,1.6962939698492463,25e5,110590.06,0.785175879396985,1
2005,1835,Traena,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,34.4652,0.625,1
2005,1835,Traena,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,1395.8992,0.6181818181818182,1
2005,1836,Rodoy,Cod,Cod_2005,617366,46e4,1.3421,22e4,516.474,0.4782608695652174,1
2005,1836,Rodoy,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,299.8644,0.625,1
2005,1836,Rodoy,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,424.6158,0.6181818181818182,1
2005,1837,Meloy,Cod,Cod_2005,617366,46e4,1.3421,22e4,1580.9202,0.4782608695652174,1
2005,1837,Meloy,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,553.3686,0.625,1
2005,1837,Meloy,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,347.746,0.6181818181818182,1
2005,1838,Gildeskal,Cod,Cod_2005,617366,46e4,1.3421,22e4,355.239,0.4782608695652174,1
2005,1838,Gildeskal,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,37.3884,0.625,1
2005,1838,Gildeskal,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,51.2932,0.6181818181818182,1
2005,1840,Saltdal,Cod,Cod_2005,617366,46e4,1.3421,22e4,2.367,0.4782608695652174,1
2005,1840,Saltdal,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,0.6258,0.625,1
2005,1840,Saltdal,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,0.3646,0.6181818181818182,1
2005,1841,Fauske,Cod,Cod_2005,617366,46e4,1.3421,22e4,182.982,0.4782608695652174,1
2005,1841,Fauske,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,23.2107,0.625,1
2005,1841,Fauske,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,27.9042,0.6181818181818182,1
2005,1845,Sorfold,Cod,Cod_2005,617366,46e4,1.3421,22e4,367.632,0.4782608695652174,1
2005,1845,Sorfold,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,29.311799999999998,0.625,1
2005,1845,Sorfold,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,185.1252,0.6181818181818182,1
2005,1848,Steigen,Cod,Cod_2005,617366,46e4,1.3421,22e4,1539.8226,0.4782608695652174,1
2005,1848,Steigen,Herring,Herring_2005,5401e3,3184e3,1.6962939698492463,25e5,616.395,0.785175879396985,1
2005,1848,Steigen,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,98.3577,0.625,1
2005,1848,Steigen,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,690.3952,0.6181818181818182,1
2005,1850,Tysfjord,Cod,Cod_2005,617366,46e4,1.3421,22e4,2577.2952,0.4782608695652174,1
2005,1850,Tysfjord,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,43.6818,0.625,1
2005,1850,Tysfjord,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,907.1288,0.6181818181818182,1
2005,1851,Lodingen,Cod,Cod_2005,617366,46e4,1.3421,22e4,1.602,0.4782608695652174,1
2005,1851,Lodingen,Herring,Herring_2005,5401e3,3184e3,1.6962939698492463,25e5,157230.345,0.785175879396985,1
2005,1851,Lodingen,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,39.4664,0.6181818181818182,1
2005,1856,Rost,Cod,Cod_2005,617366,46e4,1.3421,22e4,66641.898,0.4782608695652174,1
2005,1856,Rost,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,824.3996999999999,0.625,1
2005,1856,Rost,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,3446.754,0.6181818181818182,1
2005,1857,Vaeroy,Cod,Cod_2005,617366,46e4,1.3421,22e4,25516.872,0.4782608695652174,1
2005,1857,Vaeroy,Herring,Herring_2005,5401e3,3184e3,1.6962939698492463,25e5,137685.845,0.785175879396985,1
2005,1857,Vaeroy,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,598.2822,0.625,1
2005,1857,Vaeroy,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,1695.8604,0.6181818181818182,1
2005,1859,Flakstad,Cod,Cod_2005,617366,46e4,1.3421,22e4,26906.661,0.4782608695652174,1
2005,1859,Flakstad,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,1335.9363,0.625,1
2005,1859,Flakstad,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,1728.771,0.6181818181818182,1
2005,1860,Vestvagoy,Cod,Cod_2005,617366,46e4,1.3421,22e4,29503.1676,0.4782608695652174,1
2005,1860,Vestvagoy,Herring,Herring_2005,5401e3,3184e3,1.6962939698492463,25e5,6,0.785175879396985,1
2005,1860,Vestvagoy,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,2184.4995,0.625,1
2005,1860,Vestvagoy,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,4112.4102,0.6181818181818182,1
2005,1865,Vagan,Cod,Cod_2005,617366,46e4,1.3421,22e4,34528.4658,0.4782608695652174,1
2005,1865,Vagan,Herring,Herring_2005,5401e3,3184e3,1.6962939698492463,25e5,177841.47,0.785175879396985,1
2005,1865,Vagan,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,2966.8209,0.625,1
2005,1865,Vagan,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,5611.0514,0.6181818181818182,1
2005,1866,Hadsel,Cod,Cod_2005,617366,46e4,1.3421,22e4,3021.3588,0.4782608695652174,1
2005,1866,Hadsel,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,91.2747,0.625,1
2005,1866,Hadsel,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,213.4458,0.6181818181818182,1
2005,1867,Bo,Cod,Cod_2005,617366,46e4,1.3421,22e4,8257.9866,0.4782608695652174,1
2005,1867,Bo,Herring,Herring_2005,5401e3,3184e3,1.6962939698492463,25e5,30563.06,0.785175879396985,1
2005,1867,Bo,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,484.7031,0.625,1
2005,1867,Bo,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,1211.0868,0.6181818181818182,1
2005,1868,Oksnes,Cod,Cod_2005,617366,46e4,1.3421,22e4,30602.64,0.4782608695652174,1
2005,1868,Oksnes,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,4114.902,0.625,1
2005,1868,Oksnes,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,2774.684,0.6181818181818182,1
2005,1870,Sortland,Cod,Cod_2005,617366,46e4,1.3421,22e4,5.22,0.4782608695652174,1
2005,1870,Sortland,Herring,Herring_2005,5401e3,3184e3,1.6962939698492463,25e5,28668.175,0.785175879396985,1
2005,1870,Sortland,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,0.672,0.625,1
2005,1870,Sortland,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,7.8492,0.6181818181818182,1
2005,1871,Andoy,Cod,Cod_2005,617366,46e4,1.3421,22e4,35248.0566,0.4782608695652174,1
2005,1871,Andoy,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,2315.016,0.625,1
2005,1871,Andoy,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,6414.1568,0.6181818181818182,1
2005,1874,Moskenes,Cod,Cod_2005,617366,46e4,1.3421,22e4,21813.1308,0.4782608695652174,1
2005,1874,Moskenes,Herring,Herring_2005,5401e3,3184e3,1.6962939698492463,25e5,1556.435,0.785175879396985,1
2005,1874,Moskenes,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,1657.5498,0.625,1
2005,1874,Moskenes,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,3166.237,0.6181818181818182,1
2005,1901,Harstad,Cod,Cod_2005,617366,46e4,1.3421,22e4,1862.0634,0.4782608695652174,1
2005,1901,Harstad,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,78.3186,0.625,1
2005,1901,Harstad,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,1099.2731999999999,0.6181818181818182,1
2005,1902,Tromso,Cod,Cod_2005,617366,46e4,1.3421,22e4,27949.105199999998,0.4782608695652174,1
2005,1902,Tromso,Herring,Herring_2005,5401e3,3184e3,1.6962939698492463,25e5,129917.45,0.785175879396985,1
2005,1902,Tromso,Capelin,Capelin_2005,122e3,427e3,0.2857142857142857,2e5,751.5,0.468384074941452,0
2005,1902,Tromso,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,1551.8352,0.625,1
2005,1902,Tromso,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,1523.9136,0.6181818181818182,1
2005,1911,Kvaefjord,Cod,Cod_2005,617366,46e4,1.3421,22e4,555.759,0.4782608695652174,1
2005,1911,Kvaefjord,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,24.5574,0.625,1
2005,1911,Kvaefjord,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,173.3804,0.6181818181818182,1
2005,1915,Harstad,Cod,Cod_2005,617366,46e4,1.3421,22e4,1862.0634,0.4782608695652174,1
2005,1915,Harstad,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,78.3186,0.625,1
2005,1915,Harstad,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,1099.2731999999999,0.6181818181818182,1
2005,1917,Ibestad,Cod,Cod_2005,617366,46e4,1.3421,22e4,0.27,0.4782608695652174,1
2005,1917,Ibestad,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,0.054,0.6181818181818182,1
2005,1919,Gratangen,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,0.0406,0.6181818181818182,1
2005,1920,Lavangen,Cod,Cod_2005,617366,46e4,1.3421,22e4,1.125,0.4782608695652174,1
2005,1928,Torsken,Cod,Cod_2005,617366,46e4,1.3421,22e4,18860.2344,0.4782608695652174,1
2005,1928,Torsken,Herring,Herring_2005,5401e3,3184e3,1.6962939698492463,25e5,14151.210000000001,0.785175879396985,1
2005,1928,Torsken,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,711.8583,0.625,1
2005,1928,Torsken,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,1271.6384,0.6181818181818182,1
2005,1929,Berg,Cod,Cod_2005,617366,46e4,1.3421,22e4,8356.143,0.4782608695652174,1
2005,1929,Berg,Herring,Herring_2005,5401e3,3184e3,1.6962939698492463,25e5,103914.775,0.785175879396985,1
2005,1929,Berg,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,481.8714,0.625,1
2005,1929,Berg,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,275.347,0.6181818181818182,1
2005,1931,Lenvik,Cod,Cod_2005,617366,46e4,1.3421,22e4,10432.221,0.4782608695652174,1
2005,1931,Lenvik,Herring,Herring_2005,5401e3,3184e3,1.6962939698492463,25e5,4644.1050000000005,0.785175879396985,1
2005,1931,Lenvik,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,499.4097,0.625,1
2005,1931,Lenvik,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,835.0568,0.6181818181818182,1
2005,1933,Balsfjord,Cod,Cod_2005,617366,46e4,1.3421,22e4,507.09,0.4782608695652174,1
2005,1933,Balsfjord,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,120.9915,0.625,1
2005,1933,Balsfjord,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,23.469,0.6181818181818182,1
2005,1936,Karlsoy,Cod,Cod_2005,617366,46e4,1.3421,22e4,23390.882999999998,0.4782608695652174,1
2005,1936,Karlsoy,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,2294.5482,0.625,1
2005,1936,Karlsoy,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,8273.063400000001,0.6181818181818182,1
2005,1938,Lyngen,Cod,Cod_2005,617366,46e4,1.3421,22e4,1.422,0.4782608695652174,1
2005,1939,Storfjord,Cod,Cod_2005,617366,46e4,1.3421,22e4,80.4726,0.4782608695652174,1
2005,1939,Storfjord,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,5.0997,0.625,1
2005,1939,Storfjord,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,12.8076,0.6181818181818182,1
2005,1940,Kafjord,Cod,Cod_2005,617366,46e4,1.3421,22e4,980.6742,0.4782608695652174,1
2005,1940,Kafjord,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,233.8932,0.625,1
2005,1940,Kafjord,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,224.75400000000002,0.6181818181818182,1
2005,1941,Skjervoy,Cod,Cod_2005,617366,46e4,1.3421,22e4,15543.5118,0.4782608695652174,1
2005,1941,Skjervoy,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,913.8246,0.625,1
2005,1941,Skjervoy,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,6530.8076,0.6181818181818182,1
2005,1942,Nordreisa,Cod,Cod_2005,617366,46e4,1.3421,22e4,1027.9182,0.4782608695652174,1
2005,1942,Nordreisa,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,49.6956,0.625,1
2005,1942,Nordreisa,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,219.267,0.6181818181818182,1
2005,1943,Kvaenangen,Cod,Cod_2005,617366,46e4,1.3421,22e4,2798.8896,0.4782608695652174,1
2005,1943,Kvaenangen,Haddock,Haddock_2005,182526,8e4,2.281575,5e4,157.2792,0.625,1
2005,1943,Kvaenangen,Saithe,Saithe_2005,603218,22e4,2.7419,136e3,128.2028,0.6181818181818182,1
2005,2002,Vardo,Cod,Cod_2005,617366,46e4,1.3421,22e4,14216.301,0.4782608695652174,1
