"Year","Municip_number","Species","SSB","Stock","Flim","Blim","Fmsy","MSYBtrigger","F","b_score","f_score","stock_score","Total_catch_new","Municip_name_new","catch_runmean","Seaarea","catch_per_area","max_catch_area","weighted_catch","weighted_catch_score"
1996,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,25.88,"Bodo",31.8422,3431.45,0.00927951740517857,26821.186781503,0.000000345977136685768,0.000000345977136685768
1997,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,49.81,"Bodo",46.7073,3431.45,0.0136115344825074,26821.186781503,0.000000507491879214475,0.000000507491879214475
1998,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,64.4319,"Bodo",57.2036333333333,3431.45,0.016670396868185,26821.186781503,0.000000621538375762014,0.000000621538375762014
1999,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,57.369,"Bodo",44.2028666666667,3431.45,0.0128816875276244,26821.186781503,0.000000480280296042236,0.000000480280296042236
2000,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10.8077,"Bodo",26.7527333333333,3431.45,0.00779633488272693,26821.186781503,0.000000290678221893731,0.000000290678221893731
2001,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12.0815,"Bodo",9.09973333333333,3431.45,0.00265186242939088,26821.186781503,0.0000000988719272936764,0.0000000988719272936764
2004,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4.41,"Bodo",7.58216666666666,3431.45,0.00220961012594287,26821.186781503,0.0000000823830110107845,0.0000000823830110107845
2005,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6.255,"Bodo",6.6135,3431.45,0.0019273193547917,26821.186781503,0.0000000718580937708865,0.0000000718580937708865
2006,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.1755,"Bodo",8.7655,3431.45,0.00255445948505734,26821.186781503,0.0000000952403600134129,0.0000000952403600134129
2007,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10.866,"Bodo",11.0875,3431.45,0.003231141354238,26821.186781503,0.000000120469738366176,0.000000120469738366176
2008,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13.221,"Bodo",10.77,3431.45,0.00313861487126433,26821.186781503,0.000000117019984866175,0.000000117019984866175
2009,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8.223,"Bodo",9.36,3431.45,0.00272770986026315,26821.186781503,0.000000101699819716564,0.000000101699819716564
2010,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6.636,"Bodo",7.97,3431.45,0.00232263328913433,26821.186781503,0.0000000865969618740403,0.0000000865969618740403
2011,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.051,"Bodo",6.98016666666666,3431.45,0.00203417408578492,26821.186781503,0.0000000758420610674756,0.0000000758420610674756
2012,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.2535,"Bodo",6.19716666666666,3431.45,0.00180599066478214,26821.186781503,0.0000000673344799950322,0.0000000673344799950322
2013,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4.287,"Bodo",6.70376666666666,3431.45,0.00195362504674894,26821.186781503,0.0000000728388740835377,0.0000000728388740835377
2014,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10.5708,"Bodo",10.8171333333333,3431.45,0.00315235056123019,26821.186781503,0.000000117532105753209,0.000000117532105753209
2015,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,17.5936,"Bodo",13.2497333333333,3431.45,0.00386126370290499,26821.186781503,0.000000143963193514162,0.000000143963193514162
2016,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11.5848,"Bodo",16.0409,3431.45,0.0046746710574247,26821.186781503,0.000000174290239112333,0.000000174290239112333
2017,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18.9443,"Bodo",798645.5097,3431.45,232.742866630725,26821.186781503,0.00867757525148864,0.00867757525148864
2018,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2395906,"Bodo",798645.5097,3431.45,232.742866630725,26821.186781503,0.00867757525148864,0.00867757525148864
1996,"1804","Atlantic mackerel",2177785,"mac.27.nea",0.46,1990000,0.23,2500000,0.306,0.368205882352941,0.669565217391304,0.518885549872123,5.827,"Bodo",62.9683333333333,3431.45,0.0183503572347938,592.776841815701,0.000030956602789316,0.0000160629338605071
1998,"1804","Atlantic mackerel",2117060,"mac.27.nea",0.46,1990000,0.23,2500000,0.311,0.249137254901961,0.647826086956522,0.448481670929241,118.249,"Bodo",62.9683333333333,3431.45,0.0183503572347938,592.776841815701,0.000030956602789316,0.0000138834689452452
2004,"1804","Atlantic mackerel",2595241,"mac.27.nea",0.46,1990000,0.23,2500000,0.379,1,0.352173913043478,0.676086956521739,64.829,"Bodo",66.5843333333333,3431.45,0.019404139163716,592.776841815701,0.0000327343070695547,0.0000221312380405033
2010,"1804","Atlantic mackerel",3550655,"mac.27.nea",0.46,1990000,0.23,2500000,0.298,1,0.704347826086957,0.852173913043478,16.675,"Bodo",28.8226666666667,3431.45,0.00839955898138299,592.776841815701,0.0000141698500833042,0.0000120751765927288
2011,"1804","Atlantic mackerel",3990908,"mac.27.nea",0.46,1990000,0.23,2500000,0.297,1,0.708695652173913,0.854347826086957,4.964,"Bodo",21.1273333333333,3431.45,0.00615696959982903,592.776841815701,0.0000103866567745291,0.00000887381763563032
2012,"1804","Atlantic mackerel",3653725,"mac.27.nea",0.46,1990000,0.23,2500000,0.283,1,0.769565217391305,0.884782608695652,41.743,"Bodo",317.847,3431.45,0.0926276064054554,592.776841815701,0.000156260501206041,0.000138256573893171
2014,"1804","Atlantic mackerel",5009997,"mac.27.nea",0.46,1990000,0.23,2500000,0.298,1,0.704347826086957,0.852173913043478,906.834,"Bodo",317.847,3431.45,0.0926276064054554,592.776841815701,0.000156260501206041,0.000133161122766887
1999,"1804","Capelin",1718000,"cap.27.1-2",NA,200000,NA,94000,NA,1,NA,1,2439.382,"Bodo",5268.11833333333,3431.45,1.53524554731479,66.9615000916342,0.0229272872503433,0.0229272872503433
2000,"1804","Capelin",2098000,"cap.27.1-2",NA,200000,NA,94000,NA,1,NA,1,6004.053,"Bodo",5268.11833333333,3431.45,1.53524554731479,66.9615000916342,0.0229272872503433,0.0229272872503433
2001,"1804","Capelin",2019000,"cap.27.1-2",NA,200000,NA,94000,NA,1,NA,1,7360.92,"Bodo",10439.5623333333,3431.45,3.0423180676779,66.9615000916342,0.0454338397962203,0.0454338397962203
2002,"1804","Capelin",1291000,"cap.27.1-2",NA,200000,NA,94000,NA,1,NA,1,17953.714,"Bodo",9810.72233333333,3431.45,2.85906026121125,66.9615000916342,0.0426970760406911,0.0426970760406911
2003,"1804","Capelin",280000,"cap.27.1-2",NA,200000,NA,94000,NA,1,NA,1,4117.533,"Bodo",10262.2543333333,3431.45,2.99064661683351,66.9615000916342,0.0446621806969814,0.0446621806969814
2009,"1804","Capelin",2323000,"cap.27.1-2",NA,200000,NA,94000,NA,1,NA,1,8715.516,"Bodo",4568.864,3431.45,1.33146745544886,66.9615000916342,0.0198840744849922,0.0198840744849922
2010,"1804","Capelin",2051000,"cap.27.1-2",NA,200000,NA,94000,NA,1,NA,1,873.543,"Bodo",5640.81553333333,3431.45,1.64385770835458,66.9615000916342,0.0245492963285624,0.0245492963285624
2011,"1804","Capelin",2115000,"cap.27.1-2",NA,200000,NA,94000,NA,1,NA,1,7333.3876,"Bodo",2891.37286666667,3431.45,0.842609645096582,66.9615000916342,0.0125834941562466,0.0125834941562466
2012,"1804","Capelin",1997000,"cap.27.1-2",NA,200000,NA,94000,NA,1,NA,1,467.188,"Bodo",3294.23853333333,3431.45,0.96001356083677,66.9615000916342,0.0143367988997115,0.0143367988997115
2013,"1804","Capelin",1471000,"cap.27.1-2",NA,200000,NA,94000,NA,1,NA,1,2082.14,"Bodo",1272.04566666667,3431.45,0.370702084152958,66.9615000916342,0.00553604808204217,0.00553604808204217
2015,"1804","Capelin",375000,"cap.27.1-2",NA,200000,NA,94000,NA,1,NA,1,1266.809,"Bodo",1272.04566666667,3431.45,0.370702084152958,66.9615000916342,0.00553604808204217,0.00553604808204217
1994,"1805","Atlantic cod",591364,"cod.27.1-2",0.74,220000,0.4,460000,0.797,1,0,0.5,5.0055,"Narvik",4.6605,200.61,0.0232316434873635,81419.3973665936,0.00000028533303167011,0.000000142666515835055
1995,"1805","Atlantic cod",523318,"cod.27.1-2",0.74,220000,0.4,460000,0.782,1,0,0.5,4.794,"Narvik",4.6605,200.61,0.0232316434873635,81419.3973665936,0.00000028533303167011,0.000000142666515835055
1996,"1805","Atlantic cod",546404,"cod.27.1-2",0.74,220000,0.4,460000,0.766,1,0,0.5,4.182,"Narvik",5.2945,200.61,0.0263920043866208,81419.3973665936,0.000000324148854452827,0.000000162074427226413
1997,"1805","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,6.9075,"Narvik",4.2635,200.61,0.0212526793280494,81419.3973665936,0.000000261027224659482,0.000000130513612329741
1998,"1805","Atlantic cod",377854,"cod.27.1-2",0.74,220000,0.4,460000,0.96,0.657725,0,0.3288625,1.701,"Narvik",3.8235,200.61,0.0190593689247794,81419.3973665936,0.000000234088798753496,0.0000000769830275800715
1999,"1805","Atlantic cod",283058,"cod.27.1-2",0.74,220000,0.4,460000,0.96,0.262741666666667,0,0.131370833333333,2.862,"Narvik",2.5873,200.61,0.0128971636508649,81419.3973665936,0.000000158404066696723,0.0000000208096742453373
2005,"1805","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,3.1989,"Narvik",3.3317,200.61,0.0166078460694881,81419.3973665936,0.000000203978985434032,0.000000107988874641546
2006,"1805","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,3.9342,"Narvik",3.50006666666667,200.61,0.0174471196184969,81419.3973665936,0.000000214287014922755,0.000000132668872474235
2007,"1805","Atlantic cod",653169,"cod.27.1-2",0.74,220000,0.4,460000,0.453,1,0.844117647058824,0.922058823529412,3.3671,"Narvik",3.4398,200.61,0.0171467025572005,81419.3973665936,0.000000210597266889571,0.000000194183068146707
2008,"1805","Atlantic cod",688680,"cod.27.1-2",0.74,220000,0.4,460000,0.319,1,1,1,3.0181,"Narvik",2.63326666666667,200.61,0.013126298124055,81419.3973665936,0.000000161218315887962,0.000000161218315887962
2009,"1805","Atlantic cod",1099774,"cod.27.1-2",0.74,220000,0.4,460000,0.272,1,1,1,1.5146,"Narvik",2.0474,200.61,0.0102058720901251,81419.3973665936,0.000000125349393636173,0.000000125349393636173
2010,"1805","Atlantic cod",1398250,"cod.27.1-2",0.74,220000,0.4,460000,0.277,1,1,1,1.6095,"Narvik",1.35136666666667,200.61,0.00673628765598259,81419.3973665936,0.0000000827356609586807,0.0000000827356609586807
2011,"1805","Atlantic cod",2012786,"cod.27.1-2",0.74,220000,0.4,460000,0.268,1,1,1,0.93,"Narvik",1.4865,200.61,0.00740989980559294,81419.3973665936,0.0000000910090229755647,0.0000000910090229755647
2012,"1805","Atlantic cod",2334475,"cod.27.1-2",0.74,220000,0.4,460000,0.243,1,1,1,1.92,"Narvik",1.141,200.61,0.00568765265938886,81419.3973665936,0.0000000698562362698414,0.0000000698562362698414
2013,"1805","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,0.573,"Narvik",0.8545,200.61,0.00425950849907781,81419.3973665936,0.00000005231564758333,0.00000005231564758333
2014,"1805","Atlantic cod",2507946,"cod.27.1-2",0.74,220000,0.4,460000,0.299,1,1,1,0.0705,"Narvik",0.5565,200.61,0.00277403918049948,81419.3973665936,0.0000000340709864015484,0.0000000340709864015484
2015,"1805","Atlantic cod",2071319,"cod.27.1-2",0.74,220000,0.4,460000,0.318,1,1,1,1.026,"Narvik",0.5565,200.61,0.00277403918049948,81419.3973665936,0.0000000340709864015484,0.0000000340709864015484
1994,"1805","Atlantic herring",3452000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.126,1,1,1,6509.94,"Narvik",6509.94,200.61,32.450725287872,6174.44708334947,0.00525564878114857,0.00525564878114857
1995,"1805","Atlantic herring",3524000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.216,1,0.559701492537313,0.779850746268657,82.991,"Narvik",82.991,200.61,0.413693235631324,6174.44708334947,0.000067000855306854,0.0000522506670116884
1996,"1805","Atlantic herring",4109000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.189,1,0.761194029850746,0.880597014925373,7224.821,"Narvik",7224.821,200.61,36.0142615024176,6174.44708334947,0.00583279134410864,0.00513633864630462
1997,"1805","Atlantic herring",5373000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.194,1,0.723880597014925,0.861940298507463,833.205,"Narvik",833.205,200.61,4.15335726035591,6174.44708334947,0.000672668694749398,0.000579800255548922
1998,"1805","Atlantic herring",5941000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.19,1,0.753731343283582,0.876865671641791,2197.979,"Narvik",2197.979,200.61,10.9564777428842,6174.44708334947,0.00177448726905934,0.00155598697100353
1994,"1805","Haddock",165211,"had.27.1-2",0.77,50000,0.35,80000,0.348,1,1,1,0.4774,"Narvik",0.2436,200.61,0.00121429639599222,23325.4177187032,0.0000000520589346195739,0.0000000520589346195739
1995,"1805","Haddock",208941,"had.27.1-2",0.77,50000,0.35,80000,0.328,1,1,1,0.049,"Narvik",0.2436,200.61,0.00121429639599222,23325.4177187032,0.0000000520589346195739,0.0000000520589346195739
1996,"1805","Haddock",250661,"had.27.1-2",0.77,50000,0.35,80000,0.391,1,0.902380952380952,0.951190476190476,0.2044,"Narvik",0.1806,200.61,0.000900254224614924,23325.4177187032,0.0000000385954170455462,0.0000000367115931183231
1997,"1805","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,0.2884,"Narvik",0.2114,200.61,0.00105378595284383,23325.4177187032,0.0000000451775811928486,0.0000000389925551962086
1998,"1805","Haddock",160426,"had.27.1-2",0.77,50000,0.35,80000,0.46,1,0.738095238095238,0.869047619047619,0.1414,"Narvik",0.400866666666667,200.61,0.00199823870528222,23325.4177187032,0.0000000856678636747395,0.0000000744494529554284
1999,"1805","Haddock",115023,"had.27.1-2",0.77,50000,0.35,80000,0.466,1,0.723809523809524,0.861904761904762,0.7728,"Narvik",0.3664,200.61,0.0018264293903594,23325.4177187032,0.0000000783021085575201,0.0000000674889602329102
2005,"1805","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,0.185,"Narvik",0.389733333333333,200.61,0.00194274130568433,23325.4177187032,0.0000000832885965479007,0.0000000747614307108538
2006,"1805","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,0.2114,"Narvik",0.174733333333333,200.61,0.000871010085904657,23325.4177187032,0.0000000373416714936791,0.0000000356079510314725
2007,"1805","Haddock",179156,"had.27.1-2",0.77,50000,0.35,80000,0.355,1,0.988095238095238,0.994047619047619,0.1278,"Narvik",0.170633333333333,200.61,0.000850572420783278,23325.4177187032,0.0000000364654743182265,0.0000000362484179234751
2008,"1805","Haddock",198050,"had.27.1-2",0.77,50000,0.35,80000,0.291,1,1,1,0.1727,"Narvik",0.145766666666667,200.61,0.000726617151022714,23325.4177187032,0.0000000311513028313351,0.0000000311513028313351
2009,"1805","Haddock",211140,"had.27.1-2",0.77,50000,0.35,80000,0.259,1,1,1,0.1368,"Narvik",0.141833333333333,200.61,0.000707010285296512,23325.4177187032,0.0000000303107234272424,0.0000000303107234272424
2010,"1805","Haddock",311541,"had.27.1-2",0.77,50000,0.35,80000,0.241,1,1,1,0.116,"Narvik",0.105733333333333,200.61,0.000527059136300949,23325.4177187032,0.0000000225959141506963,0.0000000225959141506963
2011,"1805","Haddock",432296,"had.27.1-2",0.77,50000,0.35,80000,0.232,1,1,1,0.0644,"Narvik",0.201533333333333,200.61,0.00100460262864929,23325.4177187032,0.0000000430690091283448,0.0000000430690091283448
2012,"1805","Haddock",565427,"had.27.1-2",0.77,50000,0.35,80000,0.206,1,1,1,0.4242,"Narvik",0.1862,200.61,0.000928169084292907,23325.4177187032,0.0000000397921741632375,0.0000000397921741632375
2013,"1805","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,0.07,"Narvik",0.175,200.61,0.000872339364936942,23325.4177187032,0.0000000373986599278548,0.0000000373986599278548
2015,"1805","Haddock",555089,"had.27.1-2",0.77,50000,0.35,80000,0.201,1,1,1,0.0308,"Narvik",0.175,200.61,0.000872339364936942,23325.4177187032,0.0000000373986599278548,0.0000000373986599278548
1994,"1805","Saithe",147869,"pok.27.1-2",0.58,136000,NA,220000,0.477,0.141297619047619,NA,0.141297619047619,4.0869,"Narvik",4.19203333333333,200.61,0.0208964325473971,34570.5528671463,0.000000604457574852839,0.0000000854084161420042
1995,"1805","Saithe",196889,"pok.27.1-2",0.58,136000,NA,220000,0.372,0.724869047619048,NA,0.724869047619048,4.3569,"Narvik",4.19203333333333,200.61,0.0208964325473971,34570.5528671463,0.000000604457574852839,0.000000438152586609697
1996,"1805","Saithe",246126,"pok.27.1-2",0.58,136000,NA,220000,0.36,1,NA,1,4.1323,"Narvik",3.34613333333333,200.61,0.0166797932971105,34570.5528671463,0.000000482485581333064,0.000000482485581333064
1997,"1805","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,1.5492,"Narvik",2.40896666666667,200.61,0.0120082082980244,34570.5528671463,0.000000347353666693489,0.000000347353666693489
1998,"1805","Saithe",294112,"pok.27.1-2",0.58,136000,NA,220000,0.254,1,NA,1,1.5454,"Narvik",1.71846666666667,200.61,0.00856620640380174,34570.5528671463,0.00000024778910643175,0.00000024778910643175
1999,"1805","Saithe",310104,"pok.27.1-2",0.58,136000,NA,220000,0.254,1,NA,1,2.0608,"Narvik",1.8433,200.61,0.00918847515079009,34570.5528671463,0.000000265789071586479,0.000000265789071586479
2005,"1805","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,1.9237,"Narvik",3.15786666666667,200.61,0.0157413223003174,34570.5528671463,0.000000455339038424142,0.000000455339038424142
2006,"1805","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,5.4891,"Narvik",2.91586666666667,200.61,0.0145350015785188,34570.5528671463,0.000000420444579939941,0.000000420444579939941
2007,"1805","Saithe",552527,"pok.27.1-2",0.58,136000,NA,220000,0.261,1,NA,1,1.3348,"Narvik",2.80853333333333,200.61,0.0139999667680242,34570.5528671463,0.000000404967974386343,0.000000404967974386343
2008,"1805","Saithe",477066,"pok.27.1-2",0.58,136000,NA,220000,0.329,1,NA,1,1.6017,"Narvik",1.5137,200.61,0.007545486266886,34570.5528671463,0.000000218263395898906,0.000000218263395898906
2009,"1805","Saithe",368792,"pok.27.1-2",0.58,136000,NA,220000,0.342,1,NA,1,1.6046,"Narvik",1.7771,200.61,0.00885848163102537,34570.5528671463,0.000000256243562695346,0.000000256243562695346
2010,"1805","Saithe",333601,"pok.27.1-2",0.58,136000,NA,220000,0.377,1,NA,1,2.125,"Narvik",2.37413333333333,200.61,0.0118345712244321,34570.5528671463,0.00000034233097948743,0.00000034233097948743
2011,"1805","Saithe",298212,"pok.27.1-2",0.58,136000,NA,220000,0.373,1,NA,1,3.3928,"Narvik",2.18726666666667,200.61,0.0109030789425585,34570.5528671463,0.000000315386305346599,0.000000315386305346599
2012,"1805","Saithe",307997,"pok.27.1-2",0.58,136000,NA,220000,0.351,1,NA,1,1.044,"Narvik",2.18603333333333,200.61,0.0108969310270342,34570.5528671463,0.00000031520846857471,0.00000031520846857471
2013,"1805","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,2.1213,"Narvik",1.0605,200.61,0.00528637655151787,34570.5528671463,0.000000152915591828493,0.000000152915591828493
2014,"1805","Saithe",360463,"pok.27.1-2",0.58,136000,NA,220000,0.261,1,NA,1,0.0162,"Narvik",1.21656666666667,200.61,0.00606433710516259,34570.5528671463,0.000000175419153071334,0.000000175419153071334
2015,"1805","Saithe",372942,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,1.5122,"Narvik",1.21656666666667,200.61,0.00606433710516259,34570.5528671463,0.000000175419153071334,0.000000175419153071334
1994,"1805","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.037,"Narvik",2.03466666666667,200.61,0.0101423990163335,26821.186781503,0.000000378148778387694,0.000000378148778387694
1995,"1805","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.391,"Narvik",2.03466666666667,200.61,0.0101423990163335,26821.186781503,0.000000378148778387694,0.000000378148778387694
