"Year","Municip_number","Species","SSB","Stock","Flim","Blim","Fmsy","MSYBtrigger","F","b_score","f_score","stock_score","Total_catch_new","Municip_name_new","Seaarea","catch_per_area","max_catch_area","weighted_catch","weighted_catch_score"
2005,"2004","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.405,"Hammerfest",2379.58,0.0001701981021861,80462.0896380397,0.00000000211525829060294,0.00000000211525829060294
2005,"2012","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,86.8202,"Alta",708.22,0.122589308406992,244232.387275353,0.00000050193715000125,0.000000265731432353603
2005,"2012","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,3.1449,"Alta",708.22,0.00444056931461975,69976.1695760599,0.0000000634583078999933,0.0000000569613859007083
2005,"2012","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,4.1034,"Alta",708.22,0.00579396232809014,103707.501604621,0.00000005586830497739,0.00000005586830497739
2005,"2014","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,1618.615,"Loppa",2119.69,0.763609301360105,244232.387275353,0.00000312656855169333,0.00000165524217442588
2005,"2014","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,119.8918,"Loppa",2119.69,0.0565610065622803,69976.1695760599,0.000000808289549212921,0.000000725536095364932
2005,"2014","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,771.0004,"Loppa",2119.69,0.363732621279527,103707.501604621,0.00000350729325894125,0.00000350729325894125
2005,"2015","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,4055.505,"Hasvik",2212.36,1.83311260373538,244232.387275353,0.0000075056081799204,0.00000397355727172256
2005,"2015","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,727.4469,"Hasvik",2212.36,0.328810365401653,69976.1695760599,0.0000046988905993812,0.00000421781370468265
2005,"2015","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,4440.0849,"Hasvik",2212.36,2.00694502702996,103707.501604621,0.0000193519754692512,0.0000193519754692512
2005,"2017","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,322.8163,"Kvalsund",299.43,1.07810272851752,244232.387275353,0.00000441424964372984,0.00000233695569373933
2005,"2017","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,20.3596,"Kvalsund",299.43,0.0679945229268944,69976.1695760599,0.000000971681121427896,0.000000872199482805516
2005,"2017","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,11.7638,"Kvalsund",299.43,0.0392873125605317,103707.501604621,0.000000378828068873091,0.000000378828068873091
2005,"2018","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,5026.1434,"Masoy",2746.77,1.82983773668709,244232.387275353,0.00000749219936430499,0.00000396645848698499
2005,"2018","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,952.6344,"Masoy",2746.77,0.34681986478664,69976.1695760599,0.00000495625677838322,0.0000044488304891678
2005,"2018","Kingcrab",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.501,"Masoy",2746.77,0.00345897181052655,113386.708860759,0.0000000305059723955319,0.0000000305059723955319
2005,"2018","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,3089.9723,"Masoy",2746.77,1.12494759299104,103707.501604621,0.0000108473116754836,0.0000108473116754836
2005,"2019","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,7744.6879,"Nordkapp",3172.78,2.44097854247694,244232.387275353,0.00000999449159756577,0.0000052912014340054
2005,"2019","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,1341.5971,"Nordkapp",3172.78,0.422845926915828,69976.1695760599,0.00000604271324763239,0.00000542405451037479
2005,"2019","Kingcrab",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,33.2579,"Nordkapp",3172.78,0.0104822584610342,113386.708860759,0.0000000924469769548258,0.0000000924469769548258
2005,"2019","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,3523.5751,"Nordkapp",3172.78,1.11056395337843,103707.501604621,0.000010708617372853,0.000010708617372853
2005,"2020","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,140.643,"Porsanger",1123.38,0.125196282647012,244232.387275353,0.000000512611304519014,0.000000271382455333595
2005,"2020","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,1.4806,"Porsanger",1123.38,0.0013179867898663,69976.1695760599,0.0000000188347947287072,0.0000000169064705064825
2005,"2020","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,2.7679,"Porsanger",1123.38,0.00246390357670601,103707.501604621,0.0000000237582001165113,0.0000000237582001165113
2005,"2022","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,3052.5941,"Lebesby",2269.84,1.34484990131463,244232.387275353,0.00000550643555638842,0.00000291517176514681
2005,"2022","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,1162.8655,"Lebesby",2269.84,0.512311660733796,69976.1695760599,0.00000732123041083214,0.00000657167586877076
2005,"2022","Kingcrab",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,96.708,"Lebesby",2269.84,0.0426056462129489,113386.708860759,0.000000375755206593652,0.000000375755206593652
2005,"2022","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,225.8624,"Lebesby",2269.84,0.0995058682550312,103707.501604621,0.000000959485733581659,0.000000959485733581659
2005,"2023","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,3605.0457,"Gamvik",1688.92,2.13452721265661,244232.387275353,0.00000873973855994003,0.00000462692041408589
2005,"2023","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,1705.7281,"Gamvik",1688.92,1.00995198114772,69976.1695760599,0.0000144327988694774,0.0000129551551756976
2005,"2023","Kingcrab",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,290.217,"Gamvik",1688.92,0.171835847760699,113386.708860759,0.00000151548492312019,0.00000151548492312019
2005,"2023","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,438.9513,"Gamvik",1688.92,0.259900587357601,103707.501604621,0.00000250609245557237,0.00000250609245557237
2005,"2024","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,2973.5542,"Berlevag",1319.16,2.25412702022499,244232.387275353,0.00000922943531516006,0.00000488617163743768
2005,"2024","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,3037.2956,"Berlevag",1319.16,2.30244670851148,69976.1695760599,0.0000329032972576308,0.000029534626347921
2005,"2024","Kingcrab",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.5969,"Berlevag",1319.16,0.00121054307286455,113386.708860759,0.0000000106762343225881,0.0000000106762343225881
2005,"2024","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,422.8978,"Berlevag",1319.16,0.320581127384093,103707.501604621,0.00000309120480605433,0.00000309120480605433
2005,"2027","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,60.5355,"Nesseby",200.5,0.301922693266833,244232.387275353,0.00000123621071158936,0.000000654464494370839
2005,"2027","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,5.3989,"Nesseby",200.5,0.0269271820448878,69976.1695760599,0.000000384805030169872,0.000000345408324700099
2005,"2027","Kingcrab",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,41.727,"Nesseby",200.5,0.208114713216958,113386.708860759,0.00000183544187240257,0.00000183544187240257
2005,"2027","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,36.3798,"Nesseby",200.5,0.181445386533666,103707.501604621,0.00000174958786709004,0.00000174958786709004
2005,"2028","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,7228.869,"Batsfjord",1379.46,5.24036144578313,244232.387275353,0.0000214564558953233,0.000011359300179877
2005,"2028","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,5106.7116,"Batsfjord",1379.46,3.70196424687921,69976.1695760599,0.0000529032136126771,0.0000474869322189983
2005,"2028","Kingcrab",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,222.3385,"Batsfjord",1379.46,0.161177924695171,113386.708860759,0.00000142148869399763,0.00000142148869399763
2005,"2028","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,1092.7915,"Batsfjord",1379.46,0.792187885114465,103707.501604621,0.0000076386748582049,0.0000076386748582049
2005,"2030","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,86.241,"Sor-Varanger",1135.7,0.075936426873294,244232.387275353,0.000000310918743089063,0.000000164604040458916
2005,"2030","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,46.8887,"Sor-Varanger",1135.7,0.041286167121599,69976.1695760599,0.000000590003244986473,0.000000529598150856906
2005,"2030","Kingcrab",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,298.6451,"Sor-Varanger",1135.7,0.262961257374307,113386.708860759,0.000002319154158511,0.000002319154158511
2005,"2030","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,0.9954,"Sor-Varanger",1135.7,0.000876463854891256,103707.501604621,0.0000000084513062346514,0.0000000084513062346514
2006,"1804","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,193.2993,"Bodo",3431.45,0.0563316673709365,244232.387275353,0.000000230647818658984,0.000000142798134787401
2006,"1804","Atlantic herring",5396000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.175,1,0.865671641791045,0.932835820895522,28750.635,"Bodo",3431.45,8.37856736947938,18466.5279014832,0.000453716443837092,0.00042324295134057
2006,"1804","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,19.9012,"Bodo",3431.45,0.00579964737938772,69976.1695760599,0.0000000828803207509645,0.0000000790323058589554
2006,"1804","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,281.3702,"Bodo",3431.45,0.0819974646286555,103707.501604621,0.000000790660881420768,0.000000790660881420768
2006,"1804","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.1755,"Bodo",3431.45,0.00267394250244066,80462.0896380397,0.0000000332323273540302,0.0000000332323273540302
2006,"1805","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,3.9342,"Narvik",200.61,0.0196111858830567,244232.387275353,0.0000000802972369956266,0.0000000497134364340571
2006,"1805","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,0.2114,"Narvik",200.61,0.00105378595284383,69976.1695760599,0.0000000150592117177609,0.0000000143600340308649
2006,"1805","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,5.4891,"Narvik",200.61,0.0273620457604307,103707.501604621,0.000000263838635943105,0.000000263838635943105
2006,"1805","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.537,"Narvik",200.61,0.0176312247644684,80462.0896380397,0.000000219124619355311,0.000000219124619355311
2006,"1811","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,66.4801,"Bindal",641.29,0.103666204057447,244232.387275353,0.000000424457236052691,0.000000262788965262034
2006,"1811","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,8.1676,"Bindal",641.29,0.0127362035896396,69976.1695760599,0.000000182007727299165,0.000000173557368531704
2006,"1811","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,69.3268,"Bindal",641.29,0.108105225405043,103707.501604621,0.00000104240506937664,0.00000104240506937664
2006,"1812","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,0.0825,"Somna",594.84,0.000138692757716361,244232.387275353,0.000000000567872096176972,0.000000000351579636015449
2006,"1812","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,0.0308,"Somna",594.84,0.0000517786295474413,69976.1695760599,0.000000000739946611269728,0.000000000705591947175062
2006,"1812","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,0.6212,"Somna",594.84,0.0010443144374958,103707.501604621,0.0000000100698061503514,0.0000000100698061503514
2006,"1813","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,219.4725,"Bronnoy",1052.81,0.208463540429897,244232.387275353,0.000000853545849326161,0.000000528445297891639
2006,"1813","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,24.255,"Bronnoy",1052.81,0.0230383450005224,69976.1695760599,0.000000329231296026873,0.000000313945557282768
2006,"1813","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,186.6988,"Bronnoy",1052.81,0.177333801920574,103707.501604621,0.0000017099418959744,0.0000017099418959744
2006,"1813","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12.6588,"Bronnoy",1052.81,0.0120238219621774,80462.0896380397,0.000000149434622146489,0.000000149434622146489
2006,"1815","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,134.589,"Vega",2756.44,0.0488271103307164,244232.387275353,0.000000199920702063431,0.00000012377443465986
2006,"1815","Atlantic herring",5396000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.175,1,0.865671641791045,0.932835820895522,1446.859,"Vega",2756.44,0.524901321995037,18466.5279014832,0.0000284244729055362,0.0000265153665163584
2006,"1815","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,8.7226,"Vega",2756.44,0.00316444399297645,69976.1695760599,0.0000000452217378022798,0.0000000431221571186025
2006,"1815","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,76.7956,"Vega",2756.44,0.0278604286688627,103707.501604621,0.000000268644295135746,0.000000268644295135746
2006,"1818","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,257.2905,"Heroy",2197.73,0.117071023283115,244232.387275353,0.00000047934274642751,0.000000296769553302914
2006,"1818","Atlantic herring",5396000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.175,1,0.865671641791045,0.932835820895522,448.009,"Heroy",2197.73,0.203850791498501,18466.5279014832,0.0000110389344757185,0.0000102975135034688
2006,"1818","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,34.8777,"Heroy",2197.73,0.015869874825388,69976.1695760599,0.00000022678970457419,0.000000216260182576102
2006,"1818","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,469.5499,"Heroy",2197.73,0.213652222975525,103707.501604621,0.00000206014241660224,0.00000206014241660224
2006,"1818","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.5615,"Heroy",2197.73,0.000710505840116848,80462.0896380397,0.00000000883031802073588,0.00000000883031802073588
2006,"1820","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,0.237,"Alstahaug",397.61,0.00059606146726692,244232.387275353,0.00000000244055046882421,0.00000000151098786378676
2006,"1820","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,0.1106,"Alstahaug",397.61,0.000278162018057896,69976.1695760599,0.00000000397509637556755,0.00000000379053832955906
2006,"1820","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,0.1378,"Alstahaug",397.61,0.000346570760292749,103707.501604621,0.00000000334180994557202,0.00000000334180994557202
2006,"1822","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,0.093,"Leirfjord",130.95,0.000710194730813288,244232.387275353,0.00000000290786467239743,0.00000000180031033394018
2006,"1822","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,0.014,"Leirfjord",130.95,0.000106911034746086,69976.1695760599,0.00000000152782061941645,0.00000000145688609065783
2006,"1822","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,0.3497,"Leirfjord",130.95,0.0026704849179076,103707.501604621,0.0000000257501615272602,0.0000000257501615272602
2006,"1822","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6.1745,"Leirfjord",130.95,0.047151584574265,80462.0896380397,0.000000586009943146857,0.000000586009943146857
2006,"1824","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,0.24,"Vefsn",101.49,0.00236476500147798,244232.387275353,0.00000000968243822147916,0.0000000059945683694746
2006,"1824","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,0.035,"Vefsn",101.49,0.000344861562715539,69976.1695760599,0.00000000492827150735501,0.00000000469945890165639
2006,"1824","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,0.104,"Vefsn",101.49,0.00102473150064046,103707.501604621,0.00000000988097760321317,0.00000000988097760321317
2006,"1827","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,179.6355,"Donna",567.37,0.316610853587606,244232.387275353,0.00000129635081210852,0.000000802593664555421
2006,"1827","Atlantic herring",5396000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.175,1,0.865671641791045,0.932835820895522,8.4,"Donna",567.37,0.0148051536034686,18466.5279014832,0.000000801729143802909,0.000000747881663995251
2006,"1827","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,38.1528,"Donna",567.37,0.0672450076669545,69976.1695760599,0.000000960970114173845,0.000000916353644587202
2006,"1827","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,173.4345,"Donna",567.37,0.305681477695331,103707.501604621,0.00000294753487419573,0.00000294753487419573
2006,"1828","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,3.9345,"Nesna",219.63,0.0179142193689387,244232.387275353,0.0000000733490736785117,0.0000000454117059097845
2006,"1828","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,0.273,"Nesna",219.63,0.00124299959021992,69976.1695760599,0.0000000177631842061439,0.0000000169384649394301
2006,"1828","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,0.351,"Nesna",219.63,0.00159814233028275,103707.501604621,0.0000000154100938269207,0.0000000154100938269207
2006,"1832","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,2.8231,"Hemnes",64.42,0.0438233467867122,244232.387275353,0.000000179432987064507,0.000000111090128756114
2006,"1832","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,0.3836,"Hemnes",64.42,0.00595467246196833,69976.1695760599,0.0000000850957189861038,0.0000000811448463188918
